Id,HomeTeam,HomeScore,AwayTeam,AwayScore,LineProvider,OverUnder,Spread,FormattedSpread,OpeningSpread,OpeningOverUnder,HomeMoneyline,AwayMoneyline
400548233,New Mexico,49,Boise State,60,numberfire,59.5,17.5,Boise State -17.5,,,,
400548233,New Mexico,49,Boise State,60,consensus,,14.5,Boise State -14.5,,,,
400548402,South Carolina,28,Texas A&M,52,teamrankings,61.0,-9.5,South Carolina -9.5,,,,
400548402,South Carolina,28,Texas A&M,52,numberfire,61.0,-9.5,South Carolina -9.5,,,,
400548169,Ole Miss,35,Boise State,13,teamrankings,52.0,-9.5,Ole Miss -9.5,,,,
400548169,Ole Miss,35,Boise State,13,numberfire,52.0,-9.5,Ole Miss -9.5,,,,
400547829,Louisiana Monroe,17,Wake Forest,10,teamrankings,44.5,-1.5,Louisiana Monroe -1.5,,,,
400547829,Louisiana Monroe,17,Wake Forest,10,numberfire,44.5,-1.5,Louisiana Monroe -1.5,,,,
400547829,Louisiana Monroe,17,Wake Forest,10,consensus,,5.0,Wake Forest -5,,,,
400547647,Tulsa,38,Tulane,31,teamrankings,46.5,-4.5,Tulsa -4.5,,,,
400547647,Tulsa,38,Tulane,31,numberfire,46.5,-4.5,Tulsa -4.5,,,,
400547993,Washington State,38,Rutgers,41,teamrankings,61.0,-7.5,Washington State -7.5,,,,
400547993,Washington State,38,Rutgers,41,numberfire,61.0,-7.5,Washington State -7.5,,,,
400547982,Navy,17,Ohio State,34,teamrankings,53.5,13.5,Ohio State -13.5,,,,
400547982,Navy,17,Ohio State,34,numberfire,53.5,13.5,Ohio State -13.5,,,,
400547982,Navy,17,Ohio State,34,consensus,,19.5,Ohio State -19.5,,,,
400547943,Michigan,52,Appalachian State,14,teamrankings,53.5,-28.0,Michigan -28,,,,
400547943,Michigan,52,Appalachian State,14,consensus,,-33.5,Michigan -33.5,,,,
400547988,Purdue,43,Western Michigan,34,teamrankings,50.0,-7.5,Purdue -7.5,,,,
400547988,Purdue,43,Western Michigan,34,numberfire,50.0,-7.5,Purdue -7.5,,,,
400548010,UAB,48,Troy,10,teamrankings,59.5,2.5,Troy -2.5,,,,
400548010,UAB,48,Troy,10,numberfire,61.0,1.0,Troy -1,,,,
400548010,UAB,48,Troy,10,consensus,,-1.0,UAB -1,,,,
400547802,NC State,24,Georgia Southern,23,teamrankings,58.0,-20.5,NC State -20.5,,,,
400547802,NC State,24,Georgia Southern,23,consensus,,-23.0,NC State -23,,,,
400547762,Oklahoma State,31,Florida State,37,teamrankings,65.0,18.0,Florida State -18,,,,
400547762,Oklahoma State,31,Florida State,37,numberfire,65.0,18.0,Florida State -18,,,,
400547835,Alabama,33,West Virginia,23,teamrankings,53.5,-22.5,Alabama -22.5,,,,
400547835,Alabama,33,West Virginia,23,numberfire,53.5,-22.0,Alabama -22,,,,
400547834,Oklahoma,48,Louisiana Tech,16,teamrankings,56.0,-34.0,Oklahoma -34,,,,
400547834,Oklahoma,48,Louisiana Tech,16,numberfire,56.0,-34.0,Oklahoma -34,,,,
400547834,Oklahoma,48,Louisiana Tech,16,consensus,,-37.5,Oklahoma -37.5,,,,
400548398,Auburn,45,Arkansas,21,teamrankings,56.0,-17.0,Auburn -17,,,,
400548398,Auburn,45,Arkansas,21,numberfire,55.5,-17.5,Auburn -17.5,,,,
400548398,Auburn,45,Arkansas,21,consensus,,-21.0,Auburn -21,,,,
400547740,Georgia,45,Clemson,21,teamrankings,55.5,-9.5,Georgia -9.5,,,,
400547740,Georgia,45,Clemson,21,numberfire,55.5,-10.5,Georgia -10.5,,,,
400548000,LSU,28,Wisconsin,24,teamrankings,49.5,-3.0,LSU -3,,,,
400548000,LSU,28,Wisconsin,24,numberfire,49.5,-3.0,LSU -3,,,,
400548172,USC,52,Fresno State,13,teamrankings,58.0,-18.5,USC -18.5,,,,
400548172,USC,52,Fresno State,13,numberfire,59.0,-18.5,USC -18.5,,,,
400547968,Nebraska,55,Florida Atlantic,7,teamrankings,52.0,-20.0,Nebraska -20,,,,
400547968,Nebraska,55,Florida Atlantic,7,numberfire,51.5,-20.5,Nebraska -20.5,,,,
400547975,Northwestern,24,California,31,teamrankings,63.5,-8.0,Northwestern -8,,,,
400547975,Northwestern,24,California,31,numberfire,64.0,-9.5,Northwestern -9.5,,,,
400548097,Kent State,14,Ohio,17,teamrankings,47.0,-3.0,Kent State -3,,,,
400548097,Kent State,14,Ohio,17,numberfire,46.5,-3.0,Kent State -3,,,,
400548097,Kent State,14,Ohio,17,consensus,,-1.5,Kent State -1.5,,,,
400548009,Mississippi State,49,Southern Mississippi,0,teamrankings,54.5,-31.0,Mississippi State -31,,,,
400548009,Mississippi State,49,Southern Mississippi,0,numberfire,54.0,-31.0,Mississippi State -31,,,,
400548009,Mississippi State,49,Southern Mississippi,0,consensus,,-26.0,Mississippi State -26,,,,
400547836,Texas,38,North Texas,7,teamrankings,47.5,-20.5,Texas -20.5,,,,
400547836,Texas,38,North Texas,7,numberfire,47.5,-21.0,Texas -21,,,,
400547836,Texas,38,North Texas,7,consensus,,-26.5,Texas -26.5,,,,
400548102,Toledo,24,Missouri,49,teamrankings,61.0,3.5,Missouri -3.5,,,,
400548102,Toledo,24,Missouri,49,numberfire,61.0,3.5,Missouri -3.5,,,,
400548102,Toledo,24,Missouri,49,consensus,,5.5,Missouri -5.5,,,,
400548104,Kent State,13,South Alabama,23,teamrankings,53.5,2.0,South Alabama -2,,,,
400548104,Kent State,13,South Alabama,23,numberfire,52.0,1.0,South Alabama -1,,,,
400547953,Oregon,46,Michigan State,27,teamrankings,57.0,-14.0,Oregon -14,,,,
400547953,Oregon,46,Michigan State,27,numberfire,56.5,-13.5,Oregon -13.5,,,,
400547953,Oregon,46,Michigan State,27,consensus,,-11.0,Oregon -11,,,,
400548186,Auburn,59,San José State,13,teamrankings,67.0,-33.0,Auburn -33,,,,
400548186,Auburn,59,San José State,13,numberfire,67.0,-33.0,Auburn -33,,,,
400548186,Auburn,59,San José State,13,consensus,,-29.0,Auburn -29,,,,
400547826,Ohio State,21,Virginia Tech,35,teamrankings,46.0,-10.0,Ohio State -10,,,,
400547826,Ohio State,21,Virginia Tech,35,numberfire,46.0,-10.0,Ohio State -10,,,,
400547826,Ohio State,21,Virginia Tech,35,consensus,,-12.0,Ohio State -12,,,,
400547652,UCLA,42,Memphis,35,teamrankings,56.0,-21.5,UCLA -21.5,,,,
400547652,UCLA,42,Memphis,35,numberfire,57.5,-21.5,UCLA -21.5,,,,
400547652,UCLA,42,Memphis,35,consensus,,-24.0,UCLA -24,,,,
400547944,Notre Dame,31,Michigan,0,teamrankings,56.0,-4.0,Notre Dame -4,,,,
400547944,Notre Dame,31,Michigan,0,numberfire,56.0,-4.0,Notre Dame -4,,,,
400547944,Notre Dame,31,Michigan,0,consensus,,-6.0,Notre Dame -6,,,,
400548385,Georgia,66,Troy,0,teamrankings,64.0,-41.0,Georgia -41,,,,
400548385,Georgia,66,Troy,0,numberfire,64.0,-41.5,Georgia -41.5,,,,
400548385,Georgia,66,Troy,0,consensus,,-35.5,Georgia -35.5,,,,
400548002,Wisconsin,68,Bowling Green,17,teamrankings,63.5,-25.5,Wisconsin -25.5,,,,
400548002,Wisconsin,68,Bowling Green,17,numberfire,64.0,-27.0,Wisconsin -27,,,,
400548002,Wisconsin,68,Bowling Green,17,consensus,,-17.0,Wisconsin -17,,,,
400548029,Akron,17,Marshall,48,teamrankings,60.5,10.0,Marshall -10,,,,
400548029,Akron,17,Marshall,48,numberfire,60.0,10.5,Marshall -10.5,,,,
400548029,Akron,17,Marshall,48,consensus,,12.5,Marshall -12.5,,,,
400548204,BYU,20,Utah State,35,teamrankings,52.5,-21.0,BYU -21,,,,
400548204,BYU,20,Utah State,35,numberfire,51.5,-21.0,BYU -21,,,,
400548204,BYU,20,Utah State,35,consensus,,-21.0,BYU -21,,,,
400548283,California,7,Washington,31,teamrankings,67.0,-3.5,California -3.5,,,,
400548283,California,7,Washington,31,numberfire,67.0,-3.5,California -3.5,,,,
400548283,California,7,Washington,31,consensus,,-1.0,California -1,,,,
400548215,Air Force,35,New Mexico,31,teamrankings,56.5,-7.0,Air Force -7,,,,
400548215,Air Force,35,New Mexico,31,numberfire,56.5,-7.0,Air Force -7,,,,
400548215,Air Force,35,New Mexico,31,consensus,,-12.0,Air Force -12,,,,
400548220,Wyoming,20,San José State,27,teamrankings,47.0,3.5,San José State -3.5,,,,
400548220,Wyoming,20,San José State,27,numberfire,47.0,3.0,San José State -3,,,,
400548220,Wyoming,20,San José State,27,consensus,,-1.5,Wyoming -1.5,,,,
400548350,Mississippi State,17,Arkansas,10,teamrankings,55.0,-10.0,Mississippi State -10,,,,
400548350,Mississippi State,17,Arkansas,10,numberfire,55.5,-10.0,Mississippi State -10,,,,
400548350,Mississippi State,17,Arkansas,10,consensus,,-14.0,Mississippi State -14,,,,
400547769,Florida State,34,Virginia,20,teamrankings,55.0,-21.0,Florida State -21,,,,
400547769,Florida State,34,Virginia,20,numberfire,55.5,-21.0,Florida State -21,,,,
400547769,Florida State,34,Virginia,20,consensus,,-21.5,Florida State -21.5,,,,
400548155,Western Michigan,51,Eastern Michigan,7,teamrankings,57.0,-27.0,Western Michigan -27,,,,
400548155,Western Michigan,51,Eastern Michigan,7,numberfire,56.0,-27.0,Western Michigan -27,,,,
400548155,Western Michigan,51,Eastern Michigan,7,consensus,,-23.5,Western Michigan -23.5,,,,
400548248,Utah State,41,San José State,7,teamrankings,46.0,-14.5,Utah State -14.5,,,,
400548248,Utah State,41,San José State,7,numberfire,46.0,-14.5,Utah State -14.5,,,,
400548248,Utah State,41,San José State,7,consensus,,-9.5,Utah State -9.5,,,,
400547770,Miami,26,Florida State,30,teamrankings,61.0,1.5,Florida State -1.5,,,,
400547770,Miami,26,Florida State,30,numberfire,62.0,1.5,Florida State -1.5,,,,
400547770,Miami,26,Florida State,30,consensus,,2.5,Florida State -2.5,,,,
400548308,Oregon State,35,Arizona State,27,teamrankings,63.5,7.0,Arizona State -7,,,,
400548308,Oregon State,35,Arizona State,27,numberfire,63.5,7.0,Arizona State -7,,,,
400548308,Oregon State,35,Arizona State,27,consensus,,6.5,Arizona State -6.5,,,,
400547712,SMU,13,South Florida,14,teamrankings,50.0,9.5,South Florida -9.5,,,,
400547712,SMU,13,South Florida,14,numberfire,49.0,9.5,South Florida -9.5,,,,
400547712,SMU,13,South Florida,14,consensus,,12.0,South Florida -12,,,,
400548075,UTEP,35,North Texas,17,teamrankings,47.5,-6.5,UTEP -6.5,,,,
400548075,UTEP,35,North Texas,17,numberfire,47.5,-6.5,UTEP -6.5,,,,
400548075,UTEP,35,North Texas,17,consensus,,-8.5,UTEP -8.5,,,,
400548332,Arkansas,30,Ole Miss,0,teamrankings,44.5,3.0,Ole Miss -3,,,,
400548332,Arkansas,30,Ole Miss,0,numberfire,46.0,3.0,Ole Miss -3,,,,
400548332,Arkansas,30,Ole Miss,0,consensus,,2.0,Ole Miss -2,,,,
400548239,Boise State,38,San Diego State,29,teamrankings,56.5,-14.0,Boise State -14,,,,
400548239,Boise State,38,San Diego State,29,numberfire,56.0,-14.0,Boise State -14,,,,
400548239,Boise State,38,San Diego State,29,consensus,,-15.0,Boise State -15,,,,
400548158,Akron,30,UMass,6,teamrankings,47.5,-9.0,Akron -9,,,,
400548158,Akron,30,UMass,6,numberfire,47.0,-9.0,Akron -9,,,,
400548158,Akron,30,UMass,6,consensus,,-7.0,Akron -7,,,,
400548093,Ball State,30,Colgate,10,consensus,,-27.0,Ball State -27,,,,
400547838,Texas Tech,42,Central Arkansas,35,consensus,,-28.0,Texas Tech -28,,,,
400548397,Texas A&M,73,Lamar,3,consensus,,-44.5,Texas A&M -44.5,,,,
400547842,Baylor,70,Northwestern State,6,consensus,,-47.5,Baylor -47.5,,,,
400548393,Arkansas,73,Nicholls,7,consensus,,-40.5,Arkansas -40.5,,,,
400547804,NC State,42,Presbyterian College,0,consensus,,-40.5,NC State -40.5,,,,
400548423,Appalachian State,48,Liberty,55,consensus,,-1.0,Appalachian State -1,,,,
400548372,Vanderbilt,21,Charleston Southern,20,consensus,,-14.5,Vanderbilt -14.5,,,,
400547780,Louisville,66,Murray State,21,consensus,,-37.5,Louisville -37.5,,,,
400548100,Miami (OH),10,Eastern Kentucky,17,consensus,,-3.0,Miami (OH) -3,,,,
400548371,Tennessee,45,Chattanooga,10,consensus,,-24.5,Tennessee -24.5,,,,
400547808,Pittsburgh,62,Delaware,0,consensus,,-20.0,Pittsburgh -20,,,,
400547731,Boston College,40,Maine,10,consensus,,-24.0,Boston College -24,,,,
400548012,Florida International,34,Wagner,3,consensus,,-11.0,Florida International -11,,,,
400548174,Nevada,28,Southern Utah,19,consensus,,-18.0,Nevada -18,,,,
400548190,Colorado State,49,UC Davis,21,consensus,,-27.5,Colorado State -27.5,,,,
400547977,Northwestern,24,Western Illinois,7,consensus,,-23.0,Northwestern -23,,,,
400547991,Purdue,35,Southern Illinois,13,consensus,,-1.5,Purdue -1.5,,,,
400547643,East Carolina,52,North Carolina Central,7,consensus,,-39.0,East Carolina -39,,,,
400547667,UCF,41,Bethune-Cookman,7,consensus,,-27.5,UCF -27.5,,,,
400547645,Memphis,63,Austin Peay,0,consensus,,-31.0,Memphis -31,,,,
400548118,Ohio,34,Eastern Illinois,19,consensus,,-8.0,Ohio -8,,,,
400547820,Virginia,20,UCLA,28,teamrankings,50.5,18.0,UCLA -18,,,,
400547820,Virginia,20,UCLA,28,numberfire,50.5,18.0,UCLA -18,,,,
400547642,UCF,24,Penn State,26,teamrankings,43.5,-1.5,UCF -1.5,,,,
400547642,UCF,24,Penn State,26,numberfire,44.0,-2.0,UCF -2,,,,
