Id,HomeTeam,HomeScore,AwayTeam,AwayScore,LineProvider,OverUnder,Spread,FormattedSpread,OpeningSpread,OpeningOverUnder,HomeMoneyline,AwayMoneyline
400787354,Eastern Michigan,17,UMass,28,numberfire,68.5,5.5,UMass -5.5,,,,
400787354,Eastern Michigan,17,UMass,28,consensus,,7.5,UMass -7.5,,,,
400787471,Louisiana Monroe,21,Arkansas State,59,teamrankings,55.5,14.0,Arkansas State -14,,,,
400787471,Louisiana Monroe,21,Arkansas State,59,numberfire,55.0,14.0,Arkansas State -14,,,,
400787471,Louisiana Monroe,21,Arkansas State,59,consensus,,12.5,Arkansas State -12.5,,,,
400763457,Texas Tech,59,Kansas State,44,teamrankings,67.0,-5.0,Texas Tech -5,,,,
400763457,Texas Tech,59,Kansas State,44,numberfire,68.0,-5.0,Texas Tech -5,,,,
400763457,Texas Tech,59,Kansas State,44,consensus,,-5.5,Texas Tech -5.5,,,,
400763569,Rutgers,14,Nebraska,31,teamrankings,65.5,7.5,Nebraska -7.5,,,,
400763569,Rutgers,14,Nebraska,31,numberfire,64.5,7.5,Nebraska -7.5,,,,
400763569,Rutgers,14,Nebraska,31,consensus,,9.0,Nebraska -9,,,,
400763651,Marshall,52,Florida International,0,teamrankings,52.5,-10.0,Marshall -10,,,,
400763651,Marshall,52,Florida International,0,numberfire,52.5,-8.0,Marshall -8,,,,
400763651,Marshall,52,Florida International,0,consensus,,-10.0,Marshall -10,,,,
400763653,Rice,10,Southern Mississippi,65,teamrankings,60.5,7.5,Southern Mississippi -7.5,,,,
400763653,Rice,10,Southern Mississippi,65,numberfire,60.5,7.5,Southern Mississippi -7.5,,,,
400763653,Rice,10,Southern Mississippi,65,consensus,,7.5,Southern Mississippi -7.5,,,,
400787472,Troy,10,Georgia Southern,45,teamrankings,58.5,4.5,Georgia Southern -4.5,,,,
400787472,Troy,10,Georgia Southern,45,numberfire,58.5,4.5,Georgia Southern -4.5,,,,
400787472,Troy,10,Georgia Southern,45,consensus,,10.0,Georgia Southern -10,,,,
400603937,Vanderbilt,21,Kentucky,17,teamrankings,41.5,-3.5,Vanderbilt -3.5,,,,
400603937,Vanderbilt,21,Kentucky,17,numberfire,41.0,-3.0,Vanderbilt -3,,,,
400603937,Vanderbilt,21,Kentucky,17,consensus,,-2.5,Vanderbilt -2.5,,,,
400787284,Nevada,37,San José State,34,teamrankings,52.5,,San José State -NaN,,,,
400787284,Nevada,37,San José State,34,numberfire,52.0,,San José State -NaN,,,,
400787284,Nevada,37,San José State,34,consensus,,-1.0,Nevada -1,,,,
400787473,Texas State,19,Georgia State,41,teamrankings,64.0,-1.5,Texas State -1.5,,,,
400787473,Texas State,19,Georgia State,41,numberfire,64.0,-1.5,Texas State -1.5,,,,
400787473,Texas State,19,Georgia State,41,consensus,,-5.0,Texas State -5,,,,
400756957,North Carolina,50,Wake Forest,14,teamrankings,53.5,-17.0,North Carolina -17,,,,
400756957,North Carolina,50,Wake Forest,14,numberfire,52.5,-17.0,North Carolina -17,,,,
400756957,North Carolina,50,Wake Forest,14,consensus,,-14.0,North Carolina -14,,,,
400763631,Southern Mississippi,32,UT San Antonio,10,teamrankings,56.5,-7.5,Southern Mississippi -7.5,,,,
400763631,Southern Mississippi,32,UT San Antonio,10,numberfire,57.0,-7.5,Southern Mississippi -7.5,,,,
400763631,Southern Mississippi,32,UT San Antonio,10,consensus,,-7.5,Southern Mississippi -7.5,,,,
400787262,New Mexico,28,Hawai'i,27,teamrankings,51.5,-4.0,New Mexico -4,,,,
400787262,New Mexico,28,Hawai'i,27,numberfire,51.5,-4.0,New Mexico -4,,,,
400787262,New Mexico,28,Hawai'i,27,consensus,,-3.5,New Mexico -3.5,,,,
400787451,Louisiana Monroe,14,Appalachian State,59,teamrankings,47.0,14.0,Appalachian State -14,,,,
400787451,Louisiana Monroe,14,Appalachian State,59,numberfire,47.0,14.0,Appalachian State -14,,,,
400787451,Louisiana Monroe,14,Appalachian State,59,consensus,,8.5,Appalachian State -8.5,,,,
400756987,Clemson,33,Wake Forest,13,teamrankings,47.5,-28.5,Clemson -28.5,,,,
400756987,Clemson,33,Wake Forest,13,numberfire,48.0,-28.5,Clemson -28.5,,,,
400756987,Clemson,33,Wake Forest,13,consensus,,-29.0,Clemson -29,,,,
400763573,Ohio State,14,Michigan State,17,teamrankings,53.5,-14.5,Ohio State -14.5,,,,
400763573,Ohio State,14,Michigan State,17,numberfire,52.0,-14.5,Ohio State -14.5,,,,
400763573,Ohio State,14,Michigan State,17,consensus,,-13.0,Ohio State -13,,,,
400756986,Notre Dame,19,Boston College,16,teamrankings,43.0,-14.5,Notre Dame -14.5,,,,
400756986,Notre Dame,19,Boston College,16,numberfire,43.0,-14.5,Notre Dame -14.5,,,,
400756986,Notre Dame,19,Boston College,16,consensus,,-16.0,Notre Dame -16,,,,
400763570,Iowa,40,Purdue,20,teamrankings,53.5,-23.0,Iowa -23,,,,
400763570,Iowa,40,Purdue,20,numberfire,54.5,-24.0,Iowa -24,,,,
400763462,Oklahoma State,35,Baylor,45,teamrankings,76.0,3.0,Baylor -3,,,,
400763462,Oklahoma State,35,Baylor,45,numberfire,76.5,3.0,Baylor -3,,,,
400763461,Oklahoma,30,TCU,29,teamrankings,64.0,-18.0,Oklahoma -18,,,,
400763461,Oklahoma,30,TCU,29,numberfire,64.0,-19.0,Oklahoma -19,,,,
400603924,Florida,20,Florida Atlantic,14,teamrankings,45.0,-28.5,Florida -28.5,,,,
400603924,Florida,20,Florida Atlantic,14,numberfire,45.5,-29.0,Florida -29,,,,
400603924,Florida,20,Florida Atlantic,14,consensus,,-31.0,Florida -31,,,,
400757084,Stanford,35,California,22,teamrankings,63.0,-10.0,Stanford -10,,,,
400757084,Stanford,35,California,22,numberfire,63.0,-10.0,Stanford -10,,,,
400757084,Stanford,35,California,22,consensus,,-12.5,Stanford -12.5,,,,
400763574,Penn State,16,Michigan,28,teamrankings,43.0,3.5,Michigan -3.5,,,,
400763574,Penn State,16,Michigan,28,numberfire,43.0,3.5,Michigan -3.5,,,,
400763574,Penn State,16,Michigan,28,consensus,,5.0,Michigan -5,,,,
400757081,Utah,9,UCLA,17,teamrankings,56.0,,UCLA -NaN,,,,
400757081,Utah,9,UCLA,17,numberfire,55.5,,UCLA -NaN,,,,
400757081,Utah,9,UCLA,17,consensus,,2.0,UCLA -2,,,,
400756989,Florida State,52,Chattanooga,13,consensus,,-30.5,Florida State -30.5,,,,
400603928,Ole Miss,38,LSU,17,teamrankings,58.5,-7.0,Ole Miss -7,,,,
400603928,Ole Miss,38,LSU,17,numberfire,58.0,-7.0,Ole Miss -7,,,,
400603928,Ole Miss,38,LSU,17,consensus,,-4.5,Ole Miss -4.5,,,,
400764916,Tulsa,21,Navy,44,teamrankings,64.5,12.5,Navy -12.5,,,,
400764916,Tulsa,21,Navy,44,numberfire,65.0,13.0,Navy -13,,,,
400764916,Tulsa,21,Navy,44,consensus,,9.5,Navy -9.5,,,,
400756992,Virginia Tech,27,North Carolina,30,teamrankings,61.0,3.5,North Carolina -3.5,,,,
400756992,Virginia Tech,27,North Carolina,30,numberfire,60.5,3.5,North Carolina -3.5,,,,
400756992,Virginia Tech,27,North Carolina,30,consensus,,7.5,North Carolina -7.5,,,,
400764913,Connecticut,20,Houston,17,teamrankings,50.0,7.5,Houston -7.5,,,,
400764913,Connecticut,20,Houston,17,numberfire,50.0,7.5,Houston -7.5,,,,
400764913,Connecticut,20,Houston,17,consensus,,10.0,Houston -10,,,,
400763575,Wisconsin,7,Northwestern,13,teamrankings,41.5,-12.0,Wisconsin -12,,,,
400763575,Wisconsin,7,Northwestern,13,numberfire,42.0,-12.0,Wisconsin -12,,,,
400763575,Wisconsin,7,Northwestern,13,consensus,,-10.5,Wisconsin -10.5,,,,
400764915,Temple,31,Memphis,12,teamrankings,57.0,3.5,Memphis -3.5,,,,
400764915,Temple,31,Memphis,12,numberfire,56.5,3.5,Memphis -3.5,,,,
400764915,Temple,31,Memphis,12,consensus,,1.5,Memphis -1.5,,,,
400757080,Oregon,48,USC,28,teamrankings,72.0,-3.0,Oregon -3,,,,
400757080,Oregon,48,USC,28,numberfire,72.5,-3.5,Oregon -3.5,,,,
400757080,Oregon,48,USC,28,consensus,,-2.5,Oregon -2.5,,,,
400760499,Army,21,Rutgers,31,teamrankings,56.0,3.0,Rutgers -3,,,,
400760499,Army,21,Rutgers,31,numberfire,55.0,3.0,Rutgers -3,,,,
400760499,Army,21,Rutgers,31,consensus,,5.0,Rutgers -5,,,,
400763459,Kansas,0,West Virginia,49,teamrankings,56.0,30.0,West Virginia -30,,,,
400763459,Kansas,0,West Virginia,49,numberfire,56.0,29.5,West Virginia -29.5,,,,
400763459,Kansas,0,West Virginia,49,consensus,,28.0,West Virginia -28,,,,
400763460,Kansas State,38,Iowa State,35,teamrankings,50.5,-3.5,Kansas State -3.5,,,,
400763460,Kansas State,38,Iowa State,35,numberfire,50.5,-3.5,Kansas State -3.5,,,,
400763460,Kansas State,38,Iowa State,35,consensus,,-7.0,Kansas State -7,,,,
400763571,Maryland,28,Indiana,47,teamrankings,63.0,1.5,Indiana -1.5,,,,
400763571,Maryland,28,Indiana,47,numberfire,63.0,1.5,Indiana -1.5,,,,
400763572,Minnesota,32,Illinois,23,teamrankings,47.0,-4.5,Minnesota -4.5,,,,
400763572,Minnesota,32,Illinois,23,numberfire,47.0,-4.5,Minnesota -4.5,,,,
400763655,Middle Tennessee,41,North Texas,7,numberfire,63.0,-23.0,Middle Tennessee -23,,,,
400763655,Middle Tennessee,41,North Texas,7,consensus,,-24.0,Middle Tennessee -24,,,,
400756990,Miami,38,Georgia Tech,21,teamrankings,56.5,2.5,Georgia Tech -2.5,,,,
400756990,Miami,38,Georgia Tech,21,numberfire,56.5,2.5,Georgia Tech -2.5,,,,
400756990,Miami,38,Georgia Tech,21,consensus,,-1.0,Miami -1,,,,
400756993,NC State,42,Syracuse,29,teamrankings,55.0,-18.5,NC State -18.5,,,,
400756993,NC State,42,Syracuse,29,numberfire,55.0,-19.5,NC State -19.5,,,,
400756993,NC State,42,Syracuse,29,consensus,,-17.0,NC State -17,,,,
400787359,UMass,13,Miami (OH),20,teamrankings,54.5,-7.0,UMass -7,,,,
400787359,UMass,13,Miami (OH),20,numberfire,56.0,-7.0,UMass -7,,,,
400787359,UMass,13,Miami (OH),20,consensus,,-9.0,UMass -9,,,,
400787475,Georgia State,24,South Alabama,10,teamrankings,60.5,-3.0,Georgia State -3,,,,
400787475,Georgia State,24,South Alabama,10,numberfire,60.5,-3.0,Georgia State -3,,,,
400787475,Georgia State,24,South Alabama,10,consensus,,-1.0,Georgia State -1,,,,
400763654,Florida International,7,Western Kentucky,63,teamrankings,65.5,20.0,Western Kentucky -20,,,,
400763654,Florida International,7,Western Kentucky,63,numberfire,65.5,20.0,Western Kentucky -20,,,,
400763654,Florida International,7,Western Kentucky,63,consensus,,14.0,Western Kentucky -14,,,,
400787288,BYU,52,Fresno State,10,teamrankings,57.0,-27.0,BYU -27,,,,
400787288,BYU,52,Fresno State,10,numberfire,57.5,-27.5,BYU -27.5,,,,
400787288,BYU,52,Fresno State,10,consensus,,-24.5,BYU -24.5,,,,
400756988,Virginia,42,Duke,34,teamrankings,53.5,1.5,Duke -1.5,,,,
400756988,Virginia,42,Duke,34,numberfire,53.0,2.5,Duke -2.5,,,,
400756988,Virginia,42,Duke,34,consensus,,-2.5,Virginia -2.5,,,,
400757079,Arizona State,52,Arizona,37,teamrankings,66.5,-6.0,Arizona State -6,,,,
400757079,Arizona State,52,Arizona,37,numberfire,67.0,-6.0,Arizona State -6,,,,
400757079,Arizona State,52,Arizona,37,consensus,,-7.0,Arizona State -7,,,,
400763656,Southern Mississippi,56,Old Dominion,31,teamrankings,60.0,-21.5,Southern Mississippi -21.5,,,,
400763656,Southern Mississippi,56,Old Dominion,31,numberfire,60.0,-22.0,Southern Mississippi -22,,,,
400763656,Southern Mississippi,56,Old Dominion,31,consensus,,-19.5,Southern Mississippi -19.5,,,,
400763657,UTEP,15,Louisiana Tech,17,teamrankings,54.0,25.0,Louisiana Tech -25,,,,
400763657,UTEP,15,Louisiana Tech,17,numberfire,54.0,25.0,Louisiana Tech -25,,,,
400763657,UTEP,15,Louisiana Tech,17,consensus,,21.5,Louisiana Tech -21.5,,,,
400787290,Utah State,31,Nevada,27,teamrankings,54.5,-14.0,Utah State -14,,,,
400787290,Utah State,31,Nevada,27,numberfire,54.5,-14.0,Utah State -14,,,,
400787290,Utah State,31,Nevada,27,consensus,,-14.0,Utah State -14,,,,
400787360,Akron,42,Buffalo,21,teamrankings,45.0,-4.5,Akron -4.5,,,,
400787360,Akron,42,Buffalo,21,numberfire,45.0,-5.0,Akron -5,,,,
400787360,Akron,42,Buffalo,21,consensus,,-2.5,Akron -2.5,,,,
400756991,Pittsburgh,45,Louisville,34,teamrankings,48.5,1.0,Louisville -1,,,,
400756991,Pittsburgh,45,Louisville,34,numberfire,48.5,1.0,Louisville -1,,,,
400756991,Pittsburgh,45,Louisville,34,consensus,,-1.5,Pittsburgh -1.5,,,,
400603923,Auburn,56,Idaho,34,teamrankings,63.5,-33.0,Auburn -33,,,,
400603923,Auburn,56,Idaho,34,numberfire,63.5,-33.0,Auburn -33,,,,
400603923,Auburn,56,Idaho,34,consensus,,-32.5,Auburn -32.5,,,,
400787476,Louisiana,34,New Mexico State,37,teamrankings,63.0,-15.5,Louisiana -15.5,,,,
400787476,Louisiana,34,New Mexico State,37,numberfire,62.0,-15.5,Louisiana -15.5,,,,
400787287,New Mexico,21,Colorado State,28,teamrankings,56.5,3.0,Colorado State -3,,,,
400787287,New Mexico,21,Colorado State,28,numberfire,57.0,3.0,Colorado State -3,,,,
400787287,New Mexico,21,Colorado State,28,consensus,,2.0,Colorado State -2,,,,
400757083,Oregon State,7,Washington,52,teamrankings,48.0,14.0,Washington -14,,,,
400757083,Oregon State,7,Washington,52,numberfire,48.5,14.0,Washington -14,,,,
400757083,Oregon State,7,Washington,52,consensus,,16.0,Washington -16,,,,
400603922,Arkansas,50,Mississippi State,51,teamrankings,59.0,-6.0,Arkansas -6,,,,
400603922,Arkansas,50,Mississippi State,51,numberfire,59.0,-5.5,Arkansas -5.5,,,,
400603922,Arkansas,50,Mississippi State,51,consensus,,-3.0,Arkansas -3,,,,
400603925,Georgia,23,Georgia Southern,17,teamrankings,50.5,-13.0,Georgia -13,,,,
400603925,Georgia,23,Georgia Southern,17,numberfire,51.0,-12.5,Georgia -12.5,,,,
400603925,Georgia,23,Georgia Southern,17,consensus,,-16.0,Georgia -16,,,,
400763658,UT San Antonio,34,Rice,24,teamrankings,56.0,-3.0,UT San Antonio -3,,,,
400763658,UT San Antonio,34,Rice,24,numberfire,55.5,-3.0,UT San Antonio -3,,,,
400603927,Missouri,8,Tennessee,19,teamrankings,43.0,6.0,Tennessee -6,,,,
400603927,Missouri,8,Tennessee,19,numberfire,43.0,6.0,Tennessee -6,,,,
400603927,Missouri,8,Tennessee,19,consensus,,9.0,Tennessee -9,,,,
400603926,Kentucky,58,Charlotte,10,teamrankings,56.0,-23.5,Kentucky -23.5,,,,
400603926,Kentucky,58,Charlotte,10,numberfire,56.0,-24.0,Kentucky -24,,,,
400603926,Kentucky,58,Charlotte,10,consensus,,-24.5,Kentucky -24.5,,,,
400603930,Vanderbilt,0,Texas A&M,25,teamrankings,44.0,4.5,Texas A&M -4.5,,,,
400603930,Vanderbilt,0,Texas A&M,25,numberfire,44.5,4.0,Texas A&M -4,,,,
400603930,Vanderbilt,0,Texas A&M,25,consensus,,7.5,Texas A&M -7.5,,,,
400764914,SMU,49,Tulane,21,teamrankings,55.5,-3.0,SMU -3,,,,
400764914,SMU,49,Tulane,21,numberfire,55.0,-3.0,SMU -3,,,,
400764914,SMU,49,Tulane,21,consensus,,-3.0,SMU -3,,,,
400787291,UNLV,14,San Diego State,52,teamrankings,50.5,15.0,San Diego State -15,,,,
400787291,UNLV,14,San Diego State,52,numberfire,50.5,14.5,San Diego State -14.5,,,,
400787291,UNLV,14,San Diego State,52,consensus,,11.0,San Diego State -11,,,,
400757082,Washington State,27,Colorado,3,teamrankings,60.5,-14.0,Washington State -14,,,,
400757082,Washington State,27,Colorado,3,numberfire,60.5,-14.5,Washington State -14.5,,,,
400757082,Washington State,27,Colorado,3,consensus,,-15.5,Washington State -15.5,,,,
400787289,Hawai'i,23,San José State,42,teamrankings,52.5,7.5,San José State -7.5,,,,
400787289,Hawai'i,23,San José State,42,numberfire,52.5,8.0,San José State -8,,,,
400787289,Hawai'i,23,San José State,42,consensus,,9.0,San José State -9,,,,
400787361,Ball State,10,Bowling Green,48,teamrankings,74.0,23.0,Bowling Green -23,,,,
400787361,Ball State,10,Bowling Green,48,numberfire,74.0,23.5,Bowling Green -23.5,,,,
400787361,Ball State,10,Bowling Green,48,consensus,,20.5,Bowling Green -20.5,,,,
400787362,Northern Illinois,21,Ohio,26,teamrankings,58.0,-11.0,Northern Illinois -11,,,,
400787362,Northern Illinois,21,Ohio,26,numberfire,57.5,-11.0,Northern Illinois -11,,,,
400787362,Northern Illinois,21,Ohio,26,consensus,,-13.5,Northern Illinois -13.5,,,,
400763463,Texas,45,Texas Tech,48,teamrankings,70.5,-1.0,Texas -1,,,,
400763463,Texas,45,Texas Tech,48,numberfire,70.5,1.0,Texas Tech -1,,,,
400763463,Texas,45,Texas Tech,48,consensus,,-2.0,Texas -2,,,,
400764918,UCF,3,South Florida,44,teamrankings,53.5,24.5,South Florida -24.5,,,,
400764918,UCF,3,South Florida,44,numberfire,54.0,24.5,South Florida -24.5,,,,
400764918,UCF,3,South Florida,44,consensus,,22.5,South Florida -22.5,,,,
400763576,Nebraska,20,Iowa,28,teamrankings,58.0,2.5,Iowa -2.5,,,,
400763576,Nebraska,20,Iowa,28,numberfire,57.5,2.5,Iowa -2.5,,,,
400763464,TCU,28,Baylor,21,teamrankings,74.5,2.0,Baylor -2,,,,
400763464,TCU,28,Baylor,21,numberfire,75.0,2.0,Baylor -2,,,,
400764917,Houston,52,Navy,31,teamrankings,59.0,1.0,Navy -1,,,,
400764917,Houston,52,Navy,31,numberfire,58.0,1.5,Navy -1.5,,,,
400764917,Houston,52,Navy,31,consensus,,-1.5,Houston -1.5,,,,
400757085,Oregon,52,Oregon State,42,teamrankings,71.5,-34.5,Oregon -34.5,,,,
400757085,Oregon,52,Oregon State,42,numberfire,71.5,-34.5,Oregon -34.5,,,,
400757085,Oregon,52,Oregon State,42,consensus,,-30.0,Oregon -30,,,,
400757086,Washington,45,Washington State,10,teamrankings,52.5,-7.5,Washington -7.5,,,,
400757086,Washington,45,Washington State,10,numberfire,52.5,-7.5,Washington -7.5,,,,
400757086,Washington,45,Washington State,10,consensus,,-5.5,Washington -5.5,,,,
400787363,Toledo,30,Western Michigan,35,teamrankings,58.5,-7.0,Toledo -7,,,,
400787363,Toledo,30,Western Michigan,35,numberfire,58.0,-7.0,Toledo -7,,,,
400756994,Pittsburgh,24,Miami,29,teamrankings,54.5,-7.0,Pittsburgh -7,,,,
400756994,Pittsburgh,24,Miami,29,numberfire,54.5,-7.0,Pittsburgh -7,,,,
400763664,Western Kentucky,49,Marshall,28,teamrankings,64.0,-12.5,Western Kentucky -12.5,,,,
400763664,Western Kentucky,49,Marshall,28,numberfire,64.0,-12.5,Western Kentucky -12.5,,,,
400763664,Western Kentucky,49,Marshall,28,consensus,,-10.5,Western Kentucky -10.5,,,,
400787366,Akron,20,Kent State,0,teamrankings,38.0,-10.5,Akron -10.5,,,,
400787366,Akron,20,Kent State,0,numberfire,38.5,-10.5,Akron -10.5,,,,
400787364,Central Michigan,35,Eastern Michigan,28,teamrankings,59.5,-23.5,Central Michigan -23.5,,,,
400787364,Central Michigan,35,Eastern Michigan,28,numberfire,58.5,-24.0,Central Michigan -24,,,,
400787364,Central Michigan,35,Eastern Michigan,28,consensus,,-23.0,Central Michigan -23,,,,
400787477,Georgia State,31,Troy,21,teamrankings,56.0,1.5,Troy -1.5,,,,
400787477,Georgia State,31,Troy,21,numberfire,57.0,1.5,Troy -1.5,,,,
400787477,Georgia State,31,Troy,21,consensus,,-1.0,Georgia State -1,,,,
400603912,Arkansas,28,Missouri,3,teamrankings,44.0,-15.0,Arkansas -15,,,,
400603912,Arkansas,28,Missouri,3,numberfire,44.0,-15.0,Arkansas -15,,,,
400603912,Arkansas,28,Missouri,3,consensus,,-14.0,Arkansas -14,,,,
400790888,San José State,23,Boise State,40,teamrankings,57.0,8.0,Boise State -8,,,,
400790888,San José State,23,Boise State,40,numberfire,57.5,8.0,Boise State -8,,,,
400790888,San José State,23,Boise State,40,consensus,,10.0,Boise State -10,,,,
400787365,Buffalo,26,UMass,31,teamrankings,55.0,-6.5,Buffalo -6.5,,,,
400787365,Buffalo,26,UMass,31,numberfire,55.0,-6.5,Buffalo -6.5,,,,
400787365,Buffalo,26,UMass,31,consensus,,-6.0,Buffalo -6,,,,
400764922,Tulane,34,Tulsa,45,teamrankings,58.5,9.5,Tulsa -9.5,,,,
400764922,Tulane,34,Tulsa,45,numberfire,58.5,9.5,Tulsa -9.5,,,,
400764922,Tulane,34,Tulsa,45,consensus,,3.0,Tulsa -3,,,,
400603919,South Carolina,32,Clemson,37,teamrankings,58.0,20.5,Clemson -20.5,,,,
400603919,South Carolina,32,Clemson,37,numberfire,57.0,20.5,Clemson -20.5,,,,
400603919,South Carolina,32,Clemson,37,consensus,,15.5,Clemson -15.5,,,,
400603913,Auburn,13,Alabama,29,teamrankings,47.5,14.5,Alabama -14.5,,,,
400603913,Auburn,13,Alabama,29,numberfire,47.0,15.0,Alabama -15,,,,
400603913,Auburn,13,Alabama,29,consensus,,13.0,Alabama -13,,,,
400763578,Michigan,13,Ohio State,42,teamrankings,46.0,1.0,Ohio State -1,,,,
400763578,Michigan,13,Ohio State,42,numberfire,46.5,1.0,Ohio State -1,,,,
400763578,Michigan,13,Ohio State,42,consensus,,2.5,Ohio State -2.5,,,,
400757088,USC,40,UCLA,21,teamrankings,61.0,-3.0,USC -3,,,,
400757088,USC,40,UCLA,21,numberfire,61.0,-3.0,USC -3,,,,
400757088,USC,40,UCLA,21,consensus,,-3.5,USC -3.5,,,,
400757089,Utah,20,Colorado,14,teamrankings,48.5,-16.5,Utah -16.5,,,,
400757089,Utah,20,Colorado,14,numberfire,48.5,-16.5,Utah -16.5,,,,
400757089,Utah,20,Colorado,14,consensus,,-15.5,Utah -15.5,,,,
400603915,Georgia Tech,7,Georgia,13,teamrankings,48.5,3.5,Georgia -3.5,,,,
400603915,Georgia Tech,7,Georgia,13,numberfire,48.5,3.5,Georgia -3.5,,,,
400603915,Georgia Tech,7,Georgia,13,consensus,,4.5,Georgia -4.5,,,,
400603916,Kentucky,24,Louisville,38,teamrankings,51.5,7.0,Louisville -7,,,,
400603916,Kentucky,24,Louisville,38,numberfire,52.0,6.5,Louisville -6.5,,,,
400603916,Kentucky,24,Louisville,38,consensus,,4.0,Louisville -4,,,,
400756998,Virginia,20,Virginia Tech,23,teamrankings,48.0,3.5,Virginia Tech -3.5,,,,
400756998,Virginia,20,Virginia Tech,23,numberfire,47.0,3.5,Virginia Tech -3.5,,,,
400756998,Virginia,20,Virginia Tech,23,consensus,,3.5,Virginia Tech -3.5,,,,
400763467,West Virginia,30,Iowa State,6,teamrankings,57.5,-13.5,West Virginia -13.5,,,,
400763467,West Virginia,30,Iowa State,6,numberfire,57.0,-13.5,West Virginia -13.5,,,,
400763467,West Virginia,30,Iowa State,6,consensus,,-13.5,West Virginia -13.5,,,,
400763581,Purdue,36,Indiana,54,teamrankings,68.5,7.5,Indiana -7.5,,,,
400763581,Purdue,36,Indiana,54,numberfire,69.5,8.0,Indiana -8,,,,
400763581,Purdue,36,Indiana,54,consensus,,5.0,Indiana -5,,,,
400763582,Rutgers,41,Maryland,46,teamrankings,55.5,,Maryland -NaN,,,,
400763582,Rutgers,41,Maryland,46,numberfire,55.5,-1.0,Rutgers -1,,,,
400763582,Rutgers,41,Maryland,46,consensus,,2.0,Maryland -2,,,,
400763659,Louisiana Tech,24,Southern Mississippi,58,teamrankings,62.0,-5.0,Louisiana Tech -5,,,,
400763659,Louisiana Tech,24,Southern Mississippi,58,numberfire,61.0,-4.5,Louisiana Tech -4.5,,,,
400763659,Louisiana Tech,24,Southern Mississippi,58,consensus,,-6.5,Louisiana Tech -6.5,,,,
400763661,Old Dominion,31,Florida Atlantic,33,teamrankings,53.5,4.0,Florida Atlantic -4,,,,
400763661,Old Dominion,31,Florida Atlantic,33,numberfire,53.5,4.0,Florida Atlantic -4,,,,
400763661,Old Dominion,31,Florida Atlantic,33,consensus,,5.5,Florida Atlantic -5.5,,,,
400764919,East Carolina,16,Cincinnati,19,teamrankings,69.0,1.5,Cincinnati -1.5,,,,
400764919,East Carolina,16,Cincinnati,19,numberfire,69.0,2.0,Cincinnati -2,,,,
400764919,East Carolina,16,Cincinnati,19,consensus,,3.0,Cincinnati -3,,,,
400764920,Memphis,63,SMU,0,teamrankings,70.0,-20.0,Memphis -20,,,,
400764920,Memphis,63,SMU,0,numberfire,69.5,-20.5,Memphis -20.5,,,,
400764920,Memphis,63,SMU,0,consensus,,-24.5,Memphis -24.5,,,,
400756995,Syracuse,20,Boston College,17,teamrankings,39.5,1.0,Boston College -1,,,,
400756995,Syracuse,20,Boston College,17,numberfire,39.0,1.5,Boston College -1.5,,,,
400756995,Syracuse,20,Boston College,17,consensus,,4.5,Boston College -4.5,,,,
400756996,Wake Forest,21,Duke,27,teamrankings,45.0,3.5,Duke -3.5,,,,
400756996,Wake Forest,21,Duke,27,numberfire,45.0,3.0,Duke -3,,,,
400756996,Wake Forest,21,Duke,27,consensus,,4.0,Duke -4,,,,
400787298,Wyoming,35,UNLV,28,teamrankings,59.0,2.0,UNLV -2,,,,
400787298,Wyoming,35,UNLV,28,numberfire,57.5,2.0,UNLV -2,,,,
400787298,Wyoming,35,UNLV,28,consensus,,3.0,UNLV -3,,,,
400787478,Appalachian State,28,Louisiana,7,teamrankings,58.5,-22.0,Appalachian State -22,,,,
400787478,Appalachian State,28,Louisiana,7,numberfire,59.0,-22.0,Appalachian State -22,,,,
400787480,Georgia Southern,55,South Alabama,17,teamrankings,56.0,-21.5,Georgia Southern -21.5,,,,
400787480,Georgia Southern,55,South Alabama,17,numberfire,55.5,-21.5,Georgia Southern -21.5,,,,
400787480,Georgia Southern,55,South Alabama,17,consensus,,-21.0,Georgia Southern -21,,,,
400763663,UT San Antonio,7,Middle Tennessee,42,teamrankings,59.0,12.0,Middle Tennessee -12,,,,
400763663,UT San Antonio,7,Middle Tennessee,42,numberfire,58.5,12.0,Middle Tennessee -12,,,,
400763663,UT San Antonio,7,Middle Tennessee,42,consensus,,11.0,Middle Tennessee -11,,,,
400763662,Rice,27,Charlotte,7,teamrankings,57.5,-11.0,Rice -11,,,,
400763662,Rice,27,Charlotte,7,numberfire,57.5,-11.0,Rice -11,,,,
400763662,Rice,27,Charlotte,7,consensus,,-9.5,Rice -9.5,,,,
400787481,Idaho,38,Texas State,31,teamrankings,66.0,-4.5,Idaho -4.5,,,,
400787481,Idaho,38,Texas State,31,numberfire,65.5,-4.5,Idaho -4.5,,,,
400603917,LSU,19,Texas A&M,7,teamrankings,55.0,-5.5,LSU -5.5,,,,
400603917,LSU,19,Texas A&M,7,numberfire,55.0,-7.0,LSU -7,,,,
400603917,LSU,19,Texas A&M,7,consensus,,-4.0,LSU -4,,,,
400787294,Fresno State,31,Colorado State,34,teamrankings,60.5,10.5,Colorado State -10.5,,,,
400787294,Fresno State,31,Colorado State,34,numberfire,60.5,10.5,Colorado State -10.5,,,,
400787294,Fresno State,31,Colorado State,34,consensus,,8.5,Colorado State -8.5,,,,
