Season,Date,Team1,Team1 Location,Team2,Team2 Location,Team1 Score,Team2 Score,Result of Home Team
2021,2021-01-08,Rider,V,Niagara,H,76,70,0
2021,2021-01-08,Oakland,V,WiscGreenBay,H,81,84,1
2021,2021-01-08,GeorgiaSouthern,V,AppalachianSt,H,63,66,1
2021,2021-01-08,SouthAlabama,V,CoastalCarolina,H,65,78,1
2021,2021-01-08,Ohio,V,Toledo,H,78,95,1
2021,2021-01-08,ArkansasLR,V,ULLafayette,H,64,66,1
2021,2021-01-08,YoungstownState,V,WrightState,H,74,72,0
2021,2021-01-08,IllinoisChicago,V,IPFW,H,89,96,1
2021,2021-01-08,UTArlington,V,ULMonroe,H,77,64,0
2021,2021-01-08,FlaAtlantic,V,OldDominion,H,67,71,1
2021,2021-01-08,NorthTexas,V,TexSanAntonio,H,77,70,0
2021,2021-01-08,Purdue,V,MichiganState,H,55,54,0
2021,2021-01-08,FloridaIntl,V,MiddleTennSt,H,68,55,0
2021,2021-01-08,Hawaii,V,CalRiverside,H,88,83,0
2021,2021-01-08,NorthernKentucky,V,ClevelandState,H,44,58,1
2021,2021-01-08,SouthernMiss,V,UAB,H,60,72,1
2021,2021-01-08,LongBeachState,V,CSFullerton,H,82,80,0
2021,2021-01-08,CaliforniaBaptist,V,UtahValley,H,50,77,1
2021,2021-01-08,AirForce,V,BoiseState,H,69,80,1
2021,2021-01-08,SouthDakota,V,UMKC,H,66,64,0
2021,2021-01-08,LouisianaTech,V,WesternKentucky,H,64,66,1
2021,2021-01-08,GrandCanyon,V,TarletonSt,H,75,72,0
2021,2021-01-08,NebraskaOmaha,V,NorthDakotaState,H,69,71,1
2021,2021-01-08,NorthDakota,V,OralRoberts,H,72,71,0
2021,2021-01-08,WesternIllinois,V,SouthDakotaState,H,77,83,1
2021,2021-01-08,SanJoseState,V,FresnoState,H,64,79,1
2021,2021-01-08,Dayton,V,Davidson,H,89,78,0
2021,2021-01-08,Rice,V,UTEP,H,89,101,1
2021,2021-01-08,CalPolySLO,V,CSBakersfield,H,49,62,1
2021,2021-01-08,UtahState,V,NewMexico,H,82,46,0
2021,2021-01-08,IUPUI,V,WiscMilwaukee,H,70,94,1
2021,2021-01-08,St.FrancisPA,V,LongIsland,H,58,71,1
2021,2021-01-08,SacredHeart,V,Merrimack,H,68,62,0
2021,2021-01-08,MountStMarys,V,St.FrancisNY,H,55,67,1
2021,2021-01-08,CentralConn,V,Bryant,H,64,76,1
2021,2021-01-08,KennesawSt,V,Liberty,H,63,69,1
2021,2021-01-08,Stetson,V,NorthAlabama,H,86,77,0
2021,2021-01-08,Lipscomb,V,Bellarmine,H,77,72,0
2021,2021-01-08,NorthFlorida,V,Jacksonville,H,65,66,1
2021,2021-01-09,St.Johns,V,Creighton,H,79,97,1
2021,2021-01-09,WakeForest,V,Duke,H,68,79,1
2021,2021-01-09,MiamiFlorida,V,NCState,H,64,59,0
2021,2021-01-09,Alabama,V,Auburn,H,94,90,0
2021,2021-01-09,Richmond,V,GeorgeMason,H,77,57,0
2021,2021-01-09,OhioState,V,Rutgers,H,79,68,0
2021,2021-01-09,IUPUI,V,WiscMilwaukee,H,63,71,1
2021,2021-01-09,Hofstra,V,Northeastern,H,56,67,1
2021,2021-01-09,NoIllinois,V,MiamiOhio,H,58,70,1
2021,2021-01-09,Texas,V,WestVirginia,H,72,70,0
2021,2021-01-09,Drexel,V,CollCharleston,H,60,61,1
2021,2021-01-09,Chattanooga,V,TheCitadel,H,87,92,1
2021,2021-01-09,SouthFlorida,V,EastCarolina,H,69,63,0
2021,2021-01-09,MississippiSt,V,Vanderbilt,H,84,81,0
2021,2021-01-09,Tennessee,V,TexasA&M,H,68,54,0
2021,2021-01-09,RhodeIsland,V,VaCommonwealth,H,83,68,0
2021,2021-01-09,Fordham,V,Duquesne,H,45,48,1
2021,2021-01-09,MissouriSt,V,Valparaiso,H,81,68,0
2021,2021-01-09,IdahoState,V,NorthernArizona,H,76,70,0
2021,2021-01-09,IdahoU,V,SouthernUtah,H,67,83,1
2021,2021-01-09,SetonHall,V,Depaul,H,76,68,0
2021,2021-01-09,Virginia,V,BostonCollege,H,61,49,0
2021,2021-01-09,MontanaState,V,No.Colorado,H,76,74,0
2021,2021-01-09,Delaware,V,William&Mary,H,62,67,1
2021,2021-01-09,IllinoisState,V,Evansville,H,48,57,1
2021,2021-01-09,Marist,V,Monmouth,H,64,80,1
2021,2021-01-09,Akron,V,EasternMichigan,H,59,71,1
2021,2021-01-09,WashingtonU,V,California,H,78,84,1
2021,2021-01-09,YoungstownState,V,WrightState,H,55,93,1
2021,2021-01-09,Baylor,V,TCU,H,67,49,0
2021,2021-01-09,SouthAlabama,V,CoastalCarolina,H,69,83,1
2021,2021-01-09,Georgia,V,Arkansas,H,69,99,1
2021,2021-01-09,JacksonvilleSt,V,MoreheadState,H,55,56,1
2021,2021-01-09,WesternMichigan,V,KentState,H,54,80,1
2021,2021-01-09,Manhattan,V,Quinnipiac,H,45,42,0
2021,2021-01-09,Rider,V,Niagara,H,55,66,1
2021,2021-01-09,NorthTexas,V,TexSanAntonio,H,69,77,1
2021,2021-01-09,LaSalle,V,Massachusetts,H,67,83,1
2021,2021-01-09,UNLV,V,ColoradoState,H,80,83,1
2021,2021-01-09,GeorgiaSouthern,V,AppalachianSt,H,71,77,1
2021,2021-01-09,TexasTech,V,IowaState,H,91,64,0
2021,2021-01-09,Siena,V,Fairfield,H,74,58,0
2021,2021-01-09,Tulane,V,HoustonU,H,50,71,1
2021,2021-01-09,Connecticut,V,Butler,H,72,60,0
2021,2021-01-09,Oklahoma,V,Kansas,H,59,63,1
2021,2021-01-09,BowlingGreen,V,CentralMichigan,H,93,65,0
2021,2021-01-09,IllinoisChicago,V,IPFW,H,55,88,1
2021,2021-01-09,UTArlington,V,ULMonroe,H,75,74,0
2021,2021-01-09,FloridaIntl,V,MiddleTennSt,H,56,67,1
2021,2021-01-09,ArkansasLR,V,ULLafayette,H,78,76,0
2021,2021-01-09,BallState,V,Buffalo,H,69,86,1
2021,2021-01-09,Kentucky,V,Florida,H,76,58,0
2021,2021-01-09,AustinPeay,V,EasternIllinois,H,74,71,0
2021,2021-01-09,Oakland,V,WiscGreenBay,H,78,87,1
2021,2021-01-09,SouthernMiss,V,UAB,H,58,62,1
2021,2021-01-09,TennMartin,V,Belmont,H,69,89,1
2021,2021-01-09,WashingtonState,V,Stanford,H,60,75,1
2021,2021-01-09,OklahomaState,V,KansasState,H,70,54,0
2021,2021-01-09,TennesseeTech,V,EasternKentucky,H,80,90,1
2021,2021-01-09,FlaAtlantic,V,OldDominion,H,55,64,1
2021,2021-01-09,LouisianaTech,V,WesternKentucky,H,63,58,0
2021,2021-01-09,SantaClara,V,SaintMarysCA,H,66,64,0
2021,2021-01-09,NorthernKentucky,V,ClevelandState,H,71,74,1
2021,2021-01-09,CaliforniaBaptist,V,UtahValley,H,77,81,1
2021,2021-01-09,LongBeachState,V,CSFullerton,H,72,75,1
2021,2021-01-09,Georgetown,V,Syracuse,H,69,74,1
2021,2021-01-09,SouthDakota,V,UMKC,H,68,62,0
2021,2021-01-09,Gonzaga,V,PortlandU,H,116,88,0
2021,2021-01-09,GrandCanyon,V,TarletonSt,H,59,48,0
2021,2021-01-09,NebraskaOmaha,V,NorthDakotaState,H,66,80,1
2021,2021-01-09,WesternIllinois,V,SouthDakotaState,H,63,92,1
2021,2021-01-09,NorthDakota,V,OralRoberts,H,57,74,1
2021,2021-01-09,Nevada,V,SanDiegoState,H,67,69,1
2021,2021-01-09,Rice,V,UTEP,H,71,68,0
2021,2021-01-09,UCLA,V,Arizona,H,81,76,0
2021,2021-01-09,Oregon,V,UtahU,H,79,73,0
2021,2021-01-09,CalPolySLO,V,CSBakersfield,H,50,67,1
2021,2021-01-09,CalIrvine,V,UCSanDiego,H,79,65,0
2021,2021-01-09,LSU,V,Mississippi,H,75,61,0
2021,2021-01-09,Wofford,V,NCGreensboro,H,48,45,0
2021,2021-01-09,Hartford,V,UMassLowell,H,62,71,1
2021,2021-01-09,MDBaltimoreCo,V,NewHampshire,H,69,54,0
2021,2021-01-09,MorganState,V,NorfolkSt,H,78,74,0
2021,2021-01-09,Maine,V,NJIT,H,54,63,1
2021,2021-01-09,Vermont,V,Binghamton,H,76,60,0
2021,2021-01-09,Navy,V,Lehigh,H,69,61,0
2021,2021-01-09,Army,V,HolyCross,H,83,68,0
2021,2021-01-09,NCAsheville,V,Hampton,H,71,73,1
2021,2021-01-09,HoustonBaptist,V,Lamar,H,65,71,1
2021,2021-01-09,Lafayette,V,Bucknell,H,83,60,0
2021,2021-01-09,Radford,V,CharlestonSou,H,79,64,0
2021,2021-01-09,SamHoustonSt,V,CentralArkansas,H,91,80,0
2021,2021-01-09,NorthwesternSt,V,McNeeseState,H,78,75,0
2021,2021-01-09,KennesawSt,V,Liberty,H,47,76,1
2021,2021-01-09,Lipscomb,V,Bellarmine,H,65,58,0
2021,2021-01-09,NorthFlorida,V,Jacksonville,H,70,68,0
2021,2021-01-09,Colgate,V,BostonU,H,86,79,0
2021,2021-01-09,AlbanyNY,V,St.Josephs,H,64,67,1
2021,2021-01-09,SELouisiana,V,NichollsState,H,67,87,1
2021,2021-01-09,Campbell,V,Longwood,H,64,58,0
2021,2021-01-09,AlabamaState,V,ArkPineBluff,H,82,91,1
2021,2021-01-09,Southern,V,Grambling,H,61,55,0
2021,2021-01-09,IncarnateWord,V,NewOrleansU,H,64,86,1
2021,2021-01-09,Stetson,V,NorthAlabama,H,66,73,1
2021,2021-01-09,GardnerWebb,V,Winthrop,H,65,75,1
2021,2021-01-10,Providence,V,Xavier,H,73,74,1
2021,2021-01-10,Drexel,V,CollCharleston,H,68,73,1
2021,2021-01-10,MissouriSt,V,Valparaiso,H,78,68,0
2021,2021-01-10,IllinoisState,V,Evansville,H,73,68,0
2021,2021-01-10,Marist,V,Monmouth,H,62,72,1
2021,2021-01-10,Minnesota,V,Iowa,H,71,86,1
2021,2021-01-10,Siena,V,Fairfield,H,75,68,0
2021,2021-01-10,Bradley,V,NorthernIowa,H,72,78,1
2021,2021-01-10,Cincinnati,V,WichitaState,H,76,82,1
2021,2021-01-10,IndianaU,V,Nebraska,H,84,76,0
2021,2021-01-10,NotreDame,V,VirginiaTech,H,63,77,1
2021,2021-01-10,SanJoseState,V,FresnoState,H,65,80,1
2021,2021-01-10,Maryland,V,Illinois,H,66,63,0
2021,2021-01-10,LoyolaChicago,V,IndianaState,H,71,76,1
2021,2021-01-10,SanFrancisco,V,LoyolaMarymount,H,60,68,1
2021,2021-01-10,MDBaltimoreCo,V,NewHampshire,H,68,66,0
2021,2021-01-10,NCAsheville,V,Hampton,H,85,77,0
2021,2021-01-10,GardnerWebb,V,Winthrop,H,83,91,1
2021,2021-01-10,Hartford,V,UMassLowell,H,75,58,0
2021,2021-01-10,MorganState,V,NorfolkSt,H,85,89,1
2021,2021-01-10,Maine,V,NJIT,H,45,41,0
2021,2021-01-10,Vermont,V,Binghamton,H,84,44,0
2021,2021-01-10,HolyCross,V,Army,H,70,61,0
2021,2021-01-10,Radford,V,CharlestonSou,H,68,48,0
2021,2021-01-10,Lehigh,V,Navy,H,58,73,1
2021,2021-01-10,Bucknell,V,Lafayette,H,76,87,1
2021,2021-01-10,Campbell,V,Longwood,H,69,78,1
2021,2021-01-10,Colgate,V,BostonU,H,89,45,0
2021,2021-01-10,SoCarolinaSt,V,FloridaA&M,H,68,70,1
2021,2021-01-11,Temple,V,SMU,H,68,79,1
2021,2021-01-11,Colorado,V,UtahU,H,65,58,0
2021,2021-01-11,Connecticut,V,Depaul,H,60,53,0
2021,2021-01-11,LoyolaChicago,V,IndianaState,H,58,48,0
2021,2021-01-11,Bradley,V,NorthernIowa,H,75,73,0
2021,2021-01-11,BoiseState,V,Wyoming,H,83,60,0
2021,2021-01-11,TexasSouthern,V,PrairieViewA&M,H,67,73,1
2021,2021-01-12,Buffalo,V,WesternMichigan,H,85,69,0
2021,2021-01-12,Akron,V,NoIllinois,H,65,67,1
2021,2021-01-12,KentState,V,CentralMichigan,H,94,85,0
2021,2021-01-12,MiamiOhio,V,Ohio,H,61,78,1
2021,2021-01-12,St.Josephs,V,Davidson,H,66,80,1
2021,2021-01-12,Butler,V,St.Johns,H,57,69,1
2021,2021-01-12,MiamiFlorida,V,BostonCollege,H,62,84,1
2021,2021-01-12,Wisconsin,V,Michigan,H,54,77,1
2021,2021-01-12,BallState,V,BowlingGreen,H,88,64,0
2021,2021-01-12,Mississippi,V,Florida,H,63,72,1
2021,2021-01-12,Duke,V,VirginiaTech,H,67,74,1
2021,2021-01-12,EasternMichigan,V,Toledo,H,63,96,1
2021,2021-01-12,TCU,V,Oklahoma,H,46,82,1
2021,2021-01-12,Kansas,V,OklahomaState,H,70,75,1
2021,2021-01-12,Providence,V,Marquette,H,69,79,1
2021,2021-01-12,Alabama,V,Kentucky,H,85,65,0
2021,2021-01-12,Syracuse,V,NorthCarolina,H,75,81,1
2021,2021-01-12,CalRiverside,V,USC,H,62,67,1
2021,2021-01-12,AlabamaState,V,MissValleySt,H,64,51,0
2021,2021-01-12,AlcornState,V,Grambling,H,74,79,1
2021,2021-01-13,St.Bonaventure,V,Fordham,H,68,54,0
2021,2021-01-13,VaCommonwealth,V,GeoWashington,H,84,77,0
2021,2021-01-13,NotreDame,V,Virginia,H,68,80,1
2021,2021-01-13,NCState,V,FloridaState,H,73,105,1
2021,2021-01-13,Wofford,V,VMI,H,80,78,0
2021,2021-01-13,Duquesne,V,Dayton,H,63,72,1
2021,2021-01-13,Mercer,V,Chattanooga,H,80,83,1
2021,2021-01-13,Furman,V,TheCitadel,H,94,88,0
2021,2021-01-13,LaSalle,V,GeorgeMason,H,42,75,1
2021,2021-01-13,Tulsa,V,WichitaState,H,53,72,1
2021,2021-01-13,Northwestern,V,OhioState,H,71,81,1
2021,2021-01-13,RhodeIsland,V,Massachusetts,H,78,80,1
2021,2021-01-13,Auburn,V,Georgia,H,95,77,0
2021,2021-01-13,Arkansas,V,LSU,H,76,92,1
2021,2021-01-13,Louisville,V,WakeForest,H,77,65,0
2021,2021-01-13,BoiseState,V,Wyoming,H,90,70,0
2021,2021-01-13,TexasTech,V,Texas,H,79,77,0
2021,2021-01-13,TexasA&M,V,MississippiSt,H,56,55,0
2021,2021-01-13,NewMexico,V,DixieState,H,72,63,0
2021,2021-01-13,CentralArkansas,V,StephenF.Austin,H,69,95,1
2021,2021-01-13,NichollsState,V,NorthwesternSt,H,76,66,0
2021,2021-01-13,Lamar,V,SamHoustonSt,H,71,96,1
2021,2021-01-13,McNeeseState,V,IncarnateWord,H,61,83,1
2021,2021-01-13,TexasA&MCorpus,V,SELouisiana,H,63,76,1
2021,2021-01-14,CentralFlorida,V,Temple,H,55,62,1
2021,2021-01-14,California,V,Colorado,H,60,89,1
2021,2021-01-14,SantaClara,V,Pacific,H,58,79,1
2021,2021-01-14,Stanford,V,UtahU,H,65,79,1
2021,2021-01-14,Pepperdine,V,Gonzaga,H,70,95,1
2021,2021-01-14,WashingtonState,V,UCLA,H,61,91,1
2021,2021-01-14,FlaAtlantic,V,FloridaIntl,H,81,79,0
2021,2021-01-14,NorthernArizona,V,Montana,H,56,67,1
2021,2021-01-14,Purdue,V,IndianaU,H,81,69,0
2021,2021-01-14,SanFrancisco,V,PortlandU,H,79,63,0
2021,2021-01-14,PortlandState,V,MontanaState,H,64,71,1
2021,2021-01-14,TennesseeState,V,JacksonvilleSt,H,64,65,1
2021,2021-01-14,SanDiegoState,V,UtahState,H,45,57,1
2021,2021-01-14,No.Colorado,V,IdahoU,H,74,54,0
2021,2021-01-14,Belmont,V,TennesseeTech,H,88,67,0
2021,2021-01-14,SouthernUtah,V,E.Washington,H,63,75,1
2021,2021-01-14,MoreheadState,V,EasternIllinois,H,87,61,0
2021,2021-01-14,ColoradoState,V,SanJoseState,H,90,57,0
2021,2021-01-14,WashingtonU,V,USC,H,68,95,1
2021,2021-01-14,BYU,V,SaintMarysCA,H,62,52,0
2021,2021-01-14,Arizona,V,OregonState,H,98,64,0
2021,2021-01-14,NCGreensboro,V,Samford,H,87,63,0
2021,2021-01-14,CharlestonSou,V,NCAsheville,H,54,92,1
2021,2021-01-14,Hampton,V,USCUpstate,H,69,68,0
2021,2021-01-14,Longwood,V,Winthrop,H,61,72,1
2021,2021-01-14,LongIsland,V,Wagner,H,77,66,0
2021,2021-01-14,Bryant,V,St.FrancisPA,H,82,89,1
2021,2021-01-14,Presbyterian,V,Campbell,H,46,48,1
2021,2021-01-14,CentralConn,V,SacredHeart,H,48,65,1
2021,2021-01-14,Merrimack,V,MountStMarys,H,57,77,1
2021,2021-01-15,OralRoberts,V,DenverU,H,88,84,0
2021,2021-01-15,OldDominion,V,Rice,H,59,69,1
2021,2021-01-15,Niagara,V,Manhattan,H,49,58,1
2021,2021-01-15,Quinnipiac,V,Monmouth,H,80,92,1
2021,2021-01-15,Fairfield,V,Marist,H,63,73,1
2021,2021-01-15,UAB,V,CharlotteU,H,61,37,0
2021,2021-01-15,Marshall,V,WesternKentucky,H,73,81,1
2021,2021-01-15,IUPUI,V,NorthernKentucky,H,74,69,0
2021,2021-01-15,Troy,V,GeorgiaSouthern,H,64,67,1
2021,2021-01-15,WiscGreenBay,V,DetroitU,H,61,86,1
2021,2021-01-15,BowlingGreen,V,Buffalo,H,76,69,0
2021,2021-01-15,ULLafayette,V,UTArlington,H,86,91,1
2021,2021-01-15,YoungstownState,V,Oakland,H,65,82,1
2021,2021-01-15,IPFW,V,WiscMilwaukee,H,81,72,0
2021,2021-01-15,ClevelandState,V,WrightState,H,66,64,0
2021,2021-01-15,CalRiverside,V,CalPolySLO,H,86,51,0
2021,2021-01-15,ULMonroe,V,ArkansasState,H,72,74,1
2021,2021-01-15,Siena,V,Rider,H,78,69,0
2021,2021-01-15,AppalachianSt,V,SouthAlabama,H,64,73,1
2021,2021-01-15,Duquesne,V,St.Bonaventure,H,48,62,1
2021,2021-01-15,DixieState,V,UTRioGrandeValley,H,49,82,1
2021,2021-01-15,TexSanAntonio,V,LouisianaTech,H,66,77,1
2021,2021-01-15,TexasState,V,ArkansasLR,H,63,59,0
2021,2021-01-15,UTEP,V,NorthTexas,H,33,63,1
2021,2021-01-15,MiddleTennSt,V,SouthernMiss,H,54,84,1
2021,2021-01-15,UCSanDiego,V,CalSantaBarb,H,52,69,1
2021,2021-01-15,RobertMorris,V,IllinoisChicago,H,53,67,1
2021,2021-01-15,NorthDakotaState,V,NorthDakota,H,62,45,0
2021,2021-01-15,Wisconsin,V,Rutgers,H,60,54,0
2021,2021-01-15,TarletonSt,V,CaliforniaBaptist,H,74,83,1
2021,2021-01-15,UtahValley,V,SeattleU,H,93,92,0
2021,2021-01-15,FresnoState,V,Nevada,H,57,73,1
2021,2021-01-15,CSBakersfield,V,Hawaii,H,60,55,0
2021,2021-01-15,Hofstra,V,Delaware,H,56,74,1
2021,2021-01-15,CharlestonSou,V,NCAsheville,H,75,83,1
2021,2021-01-15,Bryant,V,St.FrancisPA,H,72,63,0
2021,2021-01-15,Merrimack,V,MountStMarys,H,52,63,1
2021,2021-01-15,NorthAlabama,V,KennesawSt,H,66,43,0
2021,2021-01-15,Hampton,V,USCUpstate,H,84,74,0
2021,2021-01-15,Longwood,V,Winthrop,H,50,70,1
2021,2021-01-15,LongIsland,V,Wagner,H,74,76,1
2021,2021-01-15,Bellarmine,V,FlaGulfCoast,H,74,60,0
2021,2021-01-15,Liberty,V,Stetson,H,59,65,1
2021,2021-01-15,Presbyterian,V,Campbell,H,51,73,1
2021,2021-01-15,NorthFlorida,V,Lipscomb,H,72,84,1
2021,2021-01-16,OhioState,V,Illinois,H,87,81,0
2021,2021-01-16,NorthCarolina,V,FloridaState,H,75,82,1
2021,2021-01-16,Syracuse,V,Pittsburgh,H,76,96,1
2021,2021-01-16,Georgia,V,Mississippi,H,78,74,0
2021,2021-01-16,TheCitadel,V,VMI,H,103,110,1
2021,2021-01-16,William&Mary,V,Drexel,H,58,82,1
2021,2021-01-16,NoIllinois,V,BallState,H,58,78,1
2021,2021-01-16,Northeastern,V,CollCharleston,H,67,62,0
2021,2021-01-16,Missouri,V,TexasA&M,H,68,52,0
2021,2021-01-16,NorthernArizona,V,Montana,H,62,58,0
2021,2021-01-16,SanDiegoState,V,UtahState,H,59,64,1
2021,2021-01-16,JamesMadison,V,Towson,H,81,72,0
2021,2021-01-16,Toledo,V,Akron,H,94,95,1
2021,2021-01-16,KentState,V,Ohio,H,89,79,0
2021,2021-01-16,Creighton,V,Butler,H,66,70,1
2021,2021-01-16,WesternCarolina,V,Mercer,H,76,78,1
2021,2021-01-16,Marquette,V,St.Johns,H,73,71,0
2021,2021-01-16,Wofford,V,Chattanooga,H,77,59,0
2021,2021-01-16,GeorgeMason,V,RhodeIsland,H,60,80,1
2021,2021-01-16,Michigan,V,Minnesota,H,57,75,1
2021,2021-01-16,Kentucky,V,Auburn,H,59,66,1
2021,2021-01-16,OralRoberts,V,DenverU,H,91,82,0
2021,2021-01-16,OldDominion,V,Rice,H,61,58,0
2021,2021-01-16,PortlandState,V,MontanaState,H,64,69,1
2021,2021-01-16,Davidson,V,LaSalle,H,77,53,0
2021,2021-01-16,Troy,V,GeorgiaSouthern,H,56,63,1
2021,2021-01-16,NCGreensboro,V,Samford,H,82,70,0
2021,2021-01-16,YoungstownState,V,Oakland,H,74,81,1
2021,2021-01-16,No.Colorado,V,IdahoU,H,75,61,0
2021,2021-01-16,Stanford,V,Colorado,H,64,77,1
2021,2021-01-16,SouthernUtah,V,E.Washington,H,99,94,0
2021,2021-01-16,Arkansas,V,Alabama,H,59,90,1
2021,2021-01-16,Wyoming,V,AirForce,H,69,72,1
2021,2021-01-16,Niagara,V,Manhattan,H,55,58,1
2021,2021-01-16,FloridaIntl,V,FlaAtlantic,H,63,107,1
2021,2021-01-16,Evansville,V,Bradley,H,60,69,1
2021,2021-01-16,UTEP,V,NorthTexas,H,65,74,1
2021,2021-01-16,IndianaState,V,IllinoisState,H,73,65,0
2021,2021-01-16,UAB,V,CharlotteU,H,55,70,1
2021,2021-01-16,CoastalCarolina,V,GeorgiaState,H,68,71,1
2021,2021-01-16,Baylor,V,TexasTech,H,68,60,0
2021,2021-01-16,ETennesseeSt,V,Furman,H,66,78,1
2021,2021-01-16,Florida,V,MississippiSt,H,69,72,1
2021,2021-01-16,BostonCollege,V,NotreDame,H,70,80,1
2021,2021-01-16,Valparaiso,V,Depaul,H,58,77,1
2021,2021-01-16,EasternMichigan,V,CentralMichigan,H,64,75,1
2021,2021-01-16,LoyolaMarymount,V,Pacific,H,49,58,1
2021,2021-01-16,EasternKentucky,V,EasternIllinois,H,93,85,0
2021,2021-01-16,ULLafayette,V,UTArlington,H,68,51,0
2021,2021-01-16,MurrayState,V,TennMartin,H,79,57,0
2021,2021-01-16,Quinnipiac,V,Monmouth,H,63,70,1
2021,2021-01-16,Fairfield,V,Marist,H,55,52,0
2021,2021-01-16,ULMonroe,V,ArkansasState,H,72,93,1
2021,2021-01-16,Belmont,V,JacksonvilleSt,H,98,91,0
2021,2021-01-16,WashingtonU,V,UCLA,H,76,81,1
2021,2021-01-16,MiddleTennSt,V,SouthernMiss,H,59,64,1
2021,2021-01-16,TexasState,V,ArkansasLR,H,67,56,0
2021,2021-01-16,AppalachianSt,V,SouthAlabama,H,83,77,0
2021,2021-01-16,WiscGreenBay,V,DetroitU,H,65,68,1
2021,2021-01-16,MoreheadState,V,SEMissouriSt,H,64,50,0
2021,2021-01-16,NewMexico,V,UNLV,H,54,77,1
2021,2021-01-16,ColoradoState,V,SanJoseState,H,88,61,0
2021,2021-01-16,IUPUI,V,NorthernKentucky,H,65,63,0
2021,2021-01-16,NorthernIowa,V,LoyolaChicago,H,57,72,1
2021,2021-01-16,Vanderbilt,V,Tennessee,H,61,81,1
2021,2021-01-16,Virginia,V,Clemson,H,85,50,0
2021,2021-01-16,RobertMorris,V,IllinoisChicago,H,62,66,1
2021,2021-01-16,TexSanAntonio,V,LouisianaTech,H,66,82,1
2021,2021-01-16,IPFW,V,WiscMilwaukee,H,81,74,0
2021,2021-01-16,ClevelandState,V,WrightState,H,49,85,1
2021,2021-01-16,CalRiverside,V,CalPolySLO,H,70,53,0
2021,2021-01-16,DixieState,V,UTRioGrandeValley,H,65,72,1
2021,2021-01-16,PortlandU,V,Pepperdine,H,65,80,1
2021,2021-01-16,ArizonaState,V,OregonState,H,79,80,1
2021,2021-01-16,Siena,V,Rider,H,74,72,0
2021,2021-01-16,Gonzaga,V,SaintMarysCA,H,73,59,0
2021,2021-01-16,Louisville,V,MiamiFlorida,H,72,78,1
2021,2021-01-16,KansasState,V,Texas,H,67,82,1
2021,2021-01-16,UCSanDiego,V,CalSantaBarb,H,53,84,1
2021,2021-01-16,NorthDakotaState,V,NorthDakota,H,78,82,1
2021,2021-01-16,SouthCarolina,V,LSU,H,80,85,1
2021,2021-01-16,TennesseeState,V,TennesseeTech,H,71,74,1
2021,2021-01-16,TarletonSt,V,CaliforniaBaptist,H,67,73,1
2021,2021-01-16,WashingtonState,V,USC,H,77,85,1
2021,2021-01-16,BYU,V,SanFrancisco,H,72,63,0
2021,2021-01-16,California,V,UtahU,H,72,63,0
2021,2021-01-16,CSBakersfield,V,Hawaii,H,83,72,0
2021,2021-01-16,Temple,V,Tulane,H,65,57,0
2021,2021-01-16,CSNorthridge,V,CSFullerton,H,86,85,0
2021,2021-01-16,American,V,Navy,H,86,87,1
2021,2021-01-16,HolyCross,V,Colgate,H,55,95,1
2021,2021-01-16,Hartford,V,MDBaltimoreCo,H,70,63,0
2021,2021-01-16,Army,V,BostonU,H,79,59,0
2021,2021-01-16,NewHampshire,V,StonyBrook,H,81,64,0
2021,2021-01-16,CoppinState,V,MorganState,H,72,92,1
2021,2021-01-16,Lehigh,V,Bucknell,H,70,75,1
2021,2021-01-16,UMassLowell,V,Binghamton,H,92,78,0
2021,2021-01-16,Maine,V,Vermont,H,30,65,1
2021,2021-01-16,LoyolaMaryland,V,Lafayette,H,75,77,1
2021,2021-01-16,SELouisiana,V,AbileneChristian,H,42,76,1
2021,2021-01-16,NorthAlabama,V,KennesawSt,H,66,64,0
2021,2021-01-16,NorfolkSt,V,DelawareState,H,87,76,0
2021,2021-01-16,Liberty,V,Stetson,H,68,58,0
2021,2021-01-16,NichollsState,V,CentralArkansas,H,74,72,0
2021,2021-01-16,NJIT,V,AlbanyNY,H,75,83,1
2021,2021-01-16,AlabamaState,V,AlabamaA&M,H,63,70,1
2021,2021-01-16,ArkPineBluff,V,Southern,H,53,88,1
2021,2021-01-16,NorthFlorida,V,Lipscomb,H,72,67,0
2021,2021-01-16,MissValleySt,V,AlcornState,H,59,71,1
2021,2021-01-16,McNeeseState,V,NewOrleansU,H,84,99,1
2021,2021-01-16,Bellarmine,V,FlaGulfCoast,H,80,63,0
2021,2021-01-16,StephenF.Austin,V,IncarnateWord,H,83,65,0
2021,2021-01-16,Grambling,V,TexasSouthern,H,78,72,0
2021,2021-01-17,Iowa,V,Northwestern,H,96,73,0
2021,2021-01-17,PennState,V,Purdue,H,72,80,1
2021,2021-01-17,William&Mary,V,Drexel,H,69,64,0
2021,2021-01-17,Northeastern,V,CollCharleston,H,68,66,0
2021,2021-01-17,Hofstra,V,Delaware,H,68,67,0
2021,2021-01-17,WesternKentucky,V,Marshall,H,69,67,0
2021,2021-01-17,CentralFlorida,V,HoustonU,H,58,75,1
2021,2021-01-17,Massachusetts,V,Fordham,H,65,46,0
2021,2021-01-17,MemphisU,V,Tulsa,H,57,58,1
2021,2021-01-17,SacramentoState,V,IdahoState,H,56,57,1
2021,2021-01-17,FresnoState,V,Nevada,H,65,79,1
