Season,Date,Team1,Team1 Location,Team2,Team2 Location,Team1 Score,Team2 Score,Result of Home Team
2020,2020-01-23,MurrayState,H,Belmont,V,85,75,1
2020,2020-01-23,YoungstownState,H,WiscMilwaukee,V,73,75,0
2020,2020-01-23,ClevelandState,H,WiscGreenBay,V,74,78,0
2020,2020-01-23,MiddleTennSt,H,LouisianaTech,V,73,80,0
2020,2020-01-23,NorthDakota,H,Denver,V,78,71,1
2020,2020-01-23,UAB,H,SouthernMiss,V,77,84,0
2020,2020-01-23,Utah,H,Washington,V,67,66,1
2020,2020-01-23,Rice,H,UTEP,V,64,72,0
2020,2020-01-23,ArkansasState,H,SouthAlabama,V,75,71,1
2020,2020-01-23,NorthTexas,H,TexasSanAntonio,V,98,78,1
2020,2020-01-23,southDakota,H,IPFW,V,83,60,1
2020,2020-01-23,NebraskaOmaha,H,WesternIllinois,V,87,82,1
2020,2020-01-23,SIUEdwardsville,H,SEMissouriState,V,84,65,1
2020,2020-01-23,EasternIllinois,H,TennesseeMartin,V,95,83,1
2020,2020-01-23,Indiana,H,MichiganState,V,67,63,1
2020,2020-01-23,JacksonvilleState,H,EasternKentucky,V,77,81,0
2020,2020-01-23,MissouriState,H,Valparaiso,V,67,60,1
2020,2020-01-23,TennesseeTech,H,MoreheadState,V,71,59,1
2020,2020-01-23,AustinPeay,H,TennesseeState,V,99,74,1
2020,2020-01-23,WeberState,H,MontanaState,V,61,62,0
2020,2020-01-23,IdahoState,H,Montana,V,74,77,0
2020,2020-01-23,GrandCanyon,H,SeattleU,V,80,77,1
2020,2020-01-23,Houston,H,Connecticut,V,63,59,1
2020,2020-01-23,Pacific,H,BYU,V,60,74,0
2020,2020-01-23,LoyolaMarymount,H,Portland,V,77,65,1
2020,2020-01-23,CSBakersfield,H,UtahValley,V,58,57,1
2020,2020-01-23,SantaClara,H,Pepperdine,V,86,90,0
2020,2020-01-23,Colorado,H,WashingtonState,V,78,56,1
2020,2020-01-23,CalRiverside,H,CalPolySLO,V,97,64,1
2020,2020-01-23,SacramentoState,H,PortlandState,V,66,55,1
2020,2020-01-23,SaintMarysCA,H,SanFrancisco,V,58,48,1
2020,2020-01-23,Oregon,H,USC,V,79,70,1
2020,2020-01-23,OregonState,H,UCLA,V,58,62,0
2020,2020-01-23,NCAsheville,H,Radford,V,80,67,1
2020,2020-01-23,St.FrancisNY,H,RobertMorris,V,78,57,1
2020,2020-01-23,Stetson,H,NJIT,V,65,64,1
2020,2020-01-23,KennesawSt,H,NorthAlabama,V,58,78,0
2020,2020-01-23,Merrimack,H,FairleighDickinson,V,74,71,1
2020,2020-01-23,HighPoint,H,GardnerWebb,V,76,79,0
2020,2020-01-23,CentralConnecticut,H,SacredHeart,V,54,82,0
2020,2020-01-23,LongIsland,H,St.FrancisPA,V,86,81,1
2020,2020-01-23,Bryant,H,Wagner,V,79,55,1
2020,2020-01-23,Winthrop,H,USCUpstate,V,79,53,1
2020,2020-01-23,Hampton,H,Campbell,V,83,74,1
2020,2020-01-23,NorthFlorida,H,Liberty,V,71,70,1
2020,2020-01-23,CharlestonSou,H,Presbyterian,V,74,66,1
2020,2020-01-23,Lipscomb,H,Jacksonville,V,85,89,0
2020,2020-01-24,Buffalo,H,KentState,V,66,70,0
2020,2020-01-24,Brown,H,Yale,V,62,73,0
2020,2020-01-24,Quinnipiac,H,Fairfield,V,81,67,1
2020,2020-01-24,Siena,H,Marist,V,70,57,1
2020,2020-01-24,Iona,H,Canisius,V,69,66,1
2020,2020-01-24,Rider,H,St.Peter's,V,70,66,1
2020,2020-01-24,Monmouth,H,Niagara,V,82,71,1
2020,2020-01-24,Purdue,H,Wisconsin,V,70,51,1
2020,2020-01-24,Butler,H,Marquette,V,89,85,1
2020,2020-01-24,WrightState,H,NorthernKentucky,V,95,63,1
2020,2020-01-25,Northeastern,H,Delaware,V,74,76,0
2020,2020-01-25,Syracuse,H,Pittsburgh,V,69,61,1
2020,2020-01-25,NorthCarolina,H,MiamiFlorida,V,94,71,1
2020,2020-01-25,Auburn,H,IowaState,V,80,76,1
2020,2020-01-25,Michigan,H,Illinois,V,62,64,0
2020,2020-01-25,WestVirginia,H,Missouri,V,74,51,1
2020,2020-01-25,LaSalle,H,VaCommonwealth,V,65,76,0
2020,2020-01-25,Providence,H,Villanova,V,60,64,0
2020,2020-01-25,VMI,H,Mercer,V,66,69,0
2020,2020-01-25,DetroitU,H,IllinoisChicago,V,70,69,1
2020,2020-01-25,TheCitadel,H,Furman,V,54,78,0
2020,2020-01-25,CoastalCarolina,H,AppalachianSt,V,58,78,0
2020,2020-01-25,Texas,H,LSU,V,67,69,0
2020,2020-01-25,Rutgers,H,Nebraska,V,75,72,1
2020,2020-01-25,Pennsylvania,H,Temple,V,66,59,1
2020,2020-01-25,MiamiOhio,H,EasternMichigan,V,73,68,1
2020,2020-01-25,Depaul,H,St.Johns,V,66,79,0
2020,2020-01-25,BostonCollege,H,VirginiaTech,V,61,56,1
2020,2020-01-25,Oklahoma,H,MississippiSt,V,63,62,1
2020,2020-01-25,Massachusetts,H,Duquesne,V,73,64,1
2020,2020-01-25,Louisville,H,Clemson,V,80,62,1
2020,2020-01-25,YoungstownState,H,WiscGreenBay,V,98,94,1
2020,2020-01-25,IndianaState,H,Bradley,V,61,53,1
2020,2020-01-25,UAB,H,LouisianaTech,V,58,72,0
2020,2020-01-25,IllinoisState,H,SoIllinois,V,55,58,0
2020,2020-01-25,St.Bonaventure,H,RhodeIsland,V,75,81,0
2020,2020-01-25,NorthDakotaState,H,DenverU,V,82,70,1
2020,2020-01-25,Samford,H,NCGreensboro,V,63,70,0
2020,2020-01-25,Oakland,H,IUPUI,V,85,89,0
2020,2020-01-25,ClevelandState,H,WiscMilwaukee,V,70,53,1
2020,2020-01-25,Ohio,H,Akron,V,86,88,0
2020,2020-01-25,Kansas,H,Tennessee,V,74,68,1
2020,2020-01-25,MemphisU,H,SMU,V,70,74,0
2020,2020-01-25,CharlotteU,H,FloridaIntl,V,75,49,1
2020,2020-01-25,Cornell,H,Columbia,V,62,50,1
2020,2020-01-25,NoIllinois,H,WesternMichigan,V,58,52,1
2020,2020-01-25,GeorgiaSouthern,H,GeorgiaState,V,77,82,0
2020,2020-01-25,ETennesseeSt,H,Chattanooga,V,75,64,1
2020,2020-01-25,GeoWashington,H,St.Josephs,V,85,69,1
2020,2020-01-25,Elon,H,JamesMadison,V,82,73,1
2020,2020-01-25,CollCharleston,H,NCWilmington,V,70,72,0
2020,2020-01-25,Hofstra,H,Drexel,V,72,59,1
2020,2020-01-25,William&Mary,H,Towson,V,58,70,0
2020,2020-01-25,TexasA&M,H,OklahomaState,V,62,73,0
2020,2020-01-25,GeorgiaTech,H,NCState,V,64,58,1
2020,2020-01-25,Arkansas,H,TCU,V,78,67,1
2020,2020-01-25,EasternIllinois,H,SEMissouriSt,V,61,59,1
2020,2020-01-25,AustinPeay,H,Belmont,V,86,78,1
2020,2020-01-25,CentralMichigan,H,BallState,V,71,66,1
2020,2020-01-25,SouthDakota,H,OralRoberts,V,91,80,1
2020,2020-01-25,SanFrancisco,H,BYU,V,83,82,1
2020,2020-01-25,IdahoU,H,No.Colorado,V,53,74,0
2020,2020-01-25,SanJoseState,H,AirForce,V,90,81,1
2020,2020-01-25,JacksonvilleSt,H,MoreheadState,V,72,51,1
2020,2020-01-25,TexasState,H,UTArlington,V,62,64,0
2020,2020-01-25,OregonState,H,USC,V,55,75,0
2020,2020-01-25,E.Washington,H,SouthernUtah,V,81,78,1
2020,2020-01-25,Troy,H,ArkansasState,V,62,78,0
2020,2020-01-25,Georgia,H,Mississippi,V,60,70,0
2020,2020-01-25,SIUEdwardsville,H,TennMartin,V,76,79,0
2020,2020-01-25,Richmond,H,Dayton,V,79,87,0
2020,2020-01-25,Davidson,H,GeorgeMason,V,68,53,1
2020,2020-01-25,NorthernArizona,H,PortlandState,V,84,82,1
2020,2020-01-25,MiddleTennSt,H,SouthernMiss,V,65,63,1
2020,2020-01-25,NorthTexas,H,UTEP,V,67,57,1
2020,2020-01-25,TexasTech,H,Kentucky,V,74,76,0
2020,2020-01-25,Alabama,H,KansasState,V,77,74,1
2020,2020-01-25,SanDiego,H,SantaClara,V,52,65,0
2020,2020-01-25,EastCarolina,H,Tulane,V,81,62,1
2020,2020-01-25,UtahU,H,WashingtonState,V,76,64,1
2020,2020-01-25,OldDominion,H,FlaAtlantic,V,65,55,1
2020,2020-01-25,WesternCarolina,H,Wofford,V,81,72,1
2020,2020-01-25,Dartmouth,H,Harvard,V,66,70,0
2020,2020-01-25,Toledo,H,BowlingGreen,V,79,85,0
2020,2020-01-25,WesternKentucky,H,Marshall,V,91,84,1
2020,2020-01-25,Pepperdine,H,PortlandU,V,80,69,1
2020,2020-01-25,SouthCarolina,H,Vanderbilt,V,90,64,1
2020,2020-01-25,Florida,H,Baylor,V,61,72,0
2020,2020-01-25,Rice,H,TexSanAntonio,V,88,90,0
2020,2020-01-25,NorthDakota,H,WesternIllinois,V,83,77,1
2020,2020-01-25,NebraskaOmaha,H,IPFW,V,75,71,1
2020,2020-01-25,FresnoState,H,BoiseState,V,53,87,0
2020,2020-01-25,Nevada,H,NewMexico,V,96,74,1
2020,2020-01-25,UTRioGrandeValley,H,NewMexicoState,V,62,67,0
2020,2020-01-25,GrandCanyon,H,UtahValley,V,69,73,0
2020,2020-01-25,MurrayState,H,TennesseeState,V,76,64,1
2020,2020-01-25,SouthAlabama,H,ArkansasLR,V,71,73,0
2020,2020-01-25,FloridaState,H,NotreDame,V,85,84,1
2020,2020-01-25,ULLafayette,H,ULMonroe,V,81,60,1
2020,2020-01-25,WichitaState,H,CentralFlorida,V,87,79,1
2020,2020-01-25,TennesseeTech,H,EasternKentucky,V,74,80,0
2020,2020-01-25,Colorado,H,WashingtonU,V,76,62,1
2020,2020-01-25,IdahoState,H,MontanaState,V,64,75,0
2020,2020-01-25,LoyolaMarymount,H,SaintMarysCA,V,62,73,0
2020,2020-01-25,WeberState,H,Montana,V,87,85,1
2020,2020-01-25,ArizonaState,H,Arizona,V,66,65,1
2020,2020-01-25,Gonzaga,H,Pacific,V,92,59,1
2020,2020-01-25,UtahState,H,ColoradoState,V,77,61,1
2020,2020-01-25,CSBakersfield,H,SeattleU,V,79,86,0
2020,2020-01-25,CalIrvine,H,CalPolySLO,V,74,67,1
2020,2020-01-25,CalSantaBarb,H,CalRiverside,V,65,63,1
2020,2020-01-25,CaliforniaBaptist,H,UMKC,V,57,67,0
2020,2020-01-25,CSFullerton,H,CSNorthridge,V,82,75,1
2020,2020-01-25,Hawaii,H,UCDavis,V,76,75,1
2020,2020-01-25,Lehigh,H,Lafayette,V,56,74,0
2020,2020-01-25,MDBaltimoreCo,H,Maine,V,63,53,1
2020,2020-01-25,Navy,H,Army,V,66,73,0
2020,2020-01-25,American,H,Colgate,V,69,79,0
2020,2020-01-25,Winthrop,H,Presbyterian,V,72,57,1
2020,2020-01-25,HolyCross,H,BostonU,V,64,79,0
2020,2020-01-25,AlbanyNY,H,Hartford,V,48,62,0
2020,2020-01-25,SacredHeart,H,FairDickinson,V,77,60,1
2020,2020-01-25,CentralConn,H,Wagner,V,86,76,1
2020,2020-01-25,USCUpstate,H,NCAsheville,V,80,63,1
2020,2020-01-25,Binghamton,H,NewHampshire,V,69,77,0
2020,2020-01-25,St.FrancisNY,H,St.FrancisPA,V,86,79,1
2020,2020-01-25,NorthwesternSt,H,SELouisiana,V,81,84,0
2020,2020-01-25,CentralArkansas,H,AbileneChristian,V,69,70,0
2020,2020-01-25,Stetson,H,Liberty,V,48,43,1
2020,2020-01-25,CoppinState,H,MorganState,V,48,50,0
2020,2020-01-25,N.CarolinaA&T,H,BethuneCookman,V,98,95,1
2020,2020-01-25,Radford,H,Hampton,V,83,79,1
2020,2020-01-25,NCCentral,H,DelawareState,V,72,45,1
2020,2020-01-25,Howard,H,FloridaA&M,V,83,87,0
2020,2020-01-25,KennesawSt,H,Jacksonville,V,64,83,0
2020,2020-01-25,McNeeseState,H,HoustonBaptist,V,102,89,1
2020,2020-01-25,GardnerWebb,H,CharlestonSou,V,83,92,0
2020,2020-01-25,LongIsland,H,RobertMorris,V,66,71,0
2020,2020-01-25,MountStMarys,H,Bryant,V,79,76,1
2020,2020-01-25,Lipscomb,H,NorthFlorida,V,85,73,1
2020,2020-01-25,IncarnateWord,H,TexasA&MCorpus,V,47,68,0
2020,2020-01-25,Lamar,H,StephenF.Austin,V,62,70,0
2020,2020-01-25,JacksonState,H,Grambling,V,71,53,1
2020,2020-01-25,AlcornState,H,AlabamaA&M,V,59,58,1
2020,2020-01-25,NorfolkSt,H,SoCarolinaSt,V,73,62,1
2020,2020-01-25,Southern,H,AlabamaState,V,80,71,1
2020,2020-01-25,PrairieViewA&M,H,ArkPineBluff,V,67,54,1
2020,2020-01-25,Bucknell,H,LoyolaMaryland,V,98,83,1
2020,2020-01-25,HighPoint,H,Longwood,V,62,72,0
2020,2020-01-25,Vermont,H,UMassLowell,V,92,62,1
2020,2020-01-25,NewOrleansU,H,NichollsState,V,72,77,0
2020,2020-01-25,FlaGulfCoast,H,NJIT,V,54,56,0
2020,2020-01-25,TexasSouthern,H,MissValleySt,V,80,67,1
2020,2020-01-26,WakeForest,H,Virginia,V,63,65,0
2020,2020-01-26,Connecticut,H,Tulsa,V,75,79,0
2020,2020-01-26,IndianaU,H,Maryland,V,76,77,0
2020,2020-01-26,Iona,H,Monmouth,V,88,94,0
2020,2020-01-26,St.Peter's,H,Niagara,V,58,53,1
2020,2020-01-26,Manhattan,H,Rider,V,63,67,0
2020,2020-01-26,Siena,H,Quinnipiac,V,84,61,1
2020,2020-01-26,Fairfield,H,Canisius,V,63,55,1
2020,2020-01-26,HoustonU,H,SouthFlorida,V,68,49,1
2020,2020-01-26,Minnesota,H,MichiganState,V,52,70,0
2020,2020-01-26,SaintLouis,H,Fordham,V,55,39,1
2020,2020-01-26,Creighton,H,Xavier,V,77,66,1
2020,2020-01-26,NorthernIowa,H,LoyolaChicago,V,67,62,1
2020,2020-01-26,Drake,H,MissouriSt,V,71,69,1
2020,2020-01-26,UNLV,H,SanDiegoState,V,67,71,0
2020,2020-01-26,Valparaiso,H,Evansville,V,67,65,1
2020,2020-01-26,Oregon,H,UCLA,V,96,75,1
2020,2020-01-26,California,H,Stanford,V,52,50,1
2020,2020-01-26,Northwestern,H,OhioState,V,59,71,0
2020,2020-01-27,NCState,H,NorthCarolina,V,65,75,0
2020,2020-01-27,NorthernArizona,H,SacramentoState,V,69,54,1
2020,2020-01-27,Iowa,H,Wisconsin,V,68,62,1
2020,2020-01-27,OklahomaState,H,Kansas,V,50,65,0
2020,2020-01-27,E.Washington,H,No.Colorado,V,89,84,1
2020,2020-01-27,IdahoU,H,SouthernUtah,V,45,73,0
2020,2020-01-27,American,H,Lehigh,V,77,56,1
2020,2020-01-27,NorfolkSt,H,FloridaA&M,V,95,67,1
2020,2020-01-27,SoCarolinaSt,H,BethuneCookman,V,74,78,0
2020,2020-01-27,CoppinState,H,Howard,V,82,75,1
2020,2020-01-27,MDEasternShore,H,MorganState,V,50,56,0
2020,2020-01-27,N.CarolinaA&T,H,DelawareState,V,82,67,1
2020,2020-01-27,Southern,H,AlabamaA&M,V,67,46,1
2020,2020-01-27,TexasSouthern,H,ArkPineBluff,V,68,57,1
2020,2020-01-27,AlcornState,H,AlabamaState,V,63,60,1
2020,2020-01-27,PrairieViewA&M,H,MissValleySt,V,102,83,1
2020,2020-01-28,St.Johns,H,Villanova,V,59,79,0
2020,2020-01-28,Tennessee,H,TexasA&M,V,58,63,0
2020,2020-01-28,Florida,H,MississippiSt,V,71,78,0
2020,2020-01-28,Akron,H,Buffalo,V,74,77,0
2020,2020-01-28,Toledo,H,KentState,V,70,83,0
2020,2020-01-28,Clemson,H,Syracuse,V,71,70,1
2020,2020-01-28,Virginia,H,FloridaState,V,61,56,1
2020,2020-01-28,Nebraska,H,Michigan,V,68,79,0
2020,2020-01-28,GeorgeMason,H,RhodeIsland,V,64,78,0
2020,2020-01-28,VaCommonwealth,H,Richmond,V,87,68,1
2020,2020-01-28,Cincinnati,H,SMU,V,65,43,1
2020,2020-01-28,BowlingGreen,H,BallState,V,67,61,1
2020,2020-01-28,Rutgers,H,Purdue,V,70,63,1
2020,2020-01-28,MiamiFlorida,H,VirginiaTech,V,71,61,1
2020,2020-01-28,NoIllinois,H,Ohio,V,61,59,1
2020,2020-01-28,Missouri,H,Georgia,V,72,69,1
2020,2020-01-28,AirForce,H,FresnoState,V,68,79,0
2020,2020-01-28,Mississippi,H,Auburn,V,82,83,0
2020,2020-01-28,Duke,H,Pittsburgh,V,79,67,1
2020,2020-01-28,Georgetown,H,Butler,V,64,69,0
2020,2020-01-28,Wyoming,H,UtahState,V,45,68,0
2020,2020-01-29,SetonHall,H,Depaul,V,64,57,1
2020,2020-01-29,MichiganState,H,Northwestern,V,79,50,1
2020,2020-01-29,Kentucky,H,Vanderbilt,V,71,62,1
2020,2020-01-29,ETennesseeSt,H,Mercer,V,55,71,0
2020,2020-01-29,Furman,H,VMI,V,74,72,1
2020,2020-01-29,TheCitadel,H,Wofford,V,56,79,0
2020,2020-01-29,Connecticut,H,Temple,V,78,63,1
2020,2020-01-29,EastCarolina,H,HoustonU,V,59,69,0
2020,2020-01-29,CentralFlorida,H,MemphisU,V,57,59,0
2020,2020-01-29,Duquesne,H,Dayton,V,69,73,0
2020,2020-01-29,Fordham,H,St.Bonaventure,V,55,62,0
2020,2020-01-29,Massachusetts,H,St.Josephs,V,91,76,1
2020,2020-01-29,GeoWashington,H,Davidson,V,107,104,1
2020,2020-01-29,NotreDame,H,WakeForest,V,90,80,1
2020,2020-01-29,LSU,H,Alabama,V,90,76,1
2020,2020-01-29,WesternCarolina,H,NCGreensboro,V,58,72,0
2020,2020-01-29,NorthernIowa,H,MissouriSt,V,95,66,1
2020,2020-01-29,Bradley,H,Valparaiso,V,80,69,1
2020,2020-01-29,IndianaState,H,Drake,V,58,56,1
2020,2020-01-29,St.Peter's,H,Monmouth,V,66,63,1
2020,2020-01-29,Samford,H,Chattanooga,V,84,92,0
2020,2020-01-29,OralRoberts,H,SouthDakotaState,V,61,76,0
2020,2020-01-29,SoIllinois,H,LoyolaChicago,V,68,63,1
2020,2020-01-29,IllinoisState,H,Evansville,V,77,66,1
2020,2020-01-29,LaSalle,H,SaintLouis,V,76,77,0
2020,2020-01-29,TexasTech,H,WestVirginia,V,89,81,1
2020,2020-01-29,KansasState,H,Oklahoma,V,61,53,1
2020,2020-01-29,TCU,H,Texas,V,61,62,0
2020,2020-01-29,Tulane,H,SouthFlorida,V,52,66,0
2020,2020-01-29,Arkansas,H,SouthCarolina,V,77,79,0
2020,2020-01-29,Xavier,H,Marquette,V,82,84,0
2020,2020-01-29,PennState,H,IndianaU,V,64,49,1
2020,2020-01-29,UtahValley,H,CaliforniaBaptist,V,61,65,0
2020,2020-01-29,IowaState,H,Baylor,V,53,67,0
2020,2020-01-29,BostonCollege,H,Louisville,V,69,86,0
2020,2020-01-29,NewMexico,H,SanDiegoState,V,57,85,0
2020,2020-01-29,ColoradoState,H,Nevada,V,92,91,1
2020,2020-01-29,BoiseState,H,SanJoseState,V,99,71,1
2020,2020-01-29,WashingtonState,H,ArizonaState,V,67,65,1
2020,2020-01-29,Army,H,Bucknell,V,68,59,1
2020,2020-01-29,MDBaltimoreCo,H,AlbanyNY,V,63,67,0
2020,2020-01-29,Hartford,H,Binghamton,V,73,57,1
2020,2020-01-29,Navy,H,HolyCross,V,81,66,1
2020,2020-01-29,Colgate,H,Lafayette,V,78,80,0
2020,2020-01-29,BostonU,H,LoyolaMaryland,V,92,77,1
2020,2020-01-29,NewHampshire,H,Vermont,V,43,56,0
2020,2020-01-29,UMassLowell,H,StonyBrook,V,76,84,0
2020,2020-01-29,McNeeseState,H,NichollsState,V,80,74,1
2020,2020-01-29,SamHoustonSt,H,TexasA&MCorpus,V,80,61,1
2020,2020-01-29,NewOrleansU,H,NorthwesternSt,V,74,82,0
2020,2020-01-29,HoustonBaptist,H,IncarnateWord,V,82,84,0
2020,2020-01-29,CentralArkansas,H,SELouisiana,V,88,68,1
2020,2020-01-29,StephenF.Austin,H,AbileneChristian,V,71,61,1
2020,2020-01-30,YoungstownState,H,IllinoisChicago,V,83,90,0
2020,2020-01-30,FloridaIntl,H,Marshall,V,74,84,0
2020,2020-01-30,GeorgiaState,H,SouthAlabama,V,76,73,1
2020,2020-01-30,GeorgiaSouthern,H,Troy,V,86,57,1
2020,2020-01-30,MoreheadState,H,SEMissouriSt,V,90,74,1
2020,2020-01-30,ClevelandState,H,IUPUI,V,72,62,1
2020,2020-01-30,Towson,H,NCWilmington,V,77,66,1
2020,2020-01-30,FlaAtlantic,H,WesternKentucky,V,69,65,1
2020,2020-01-30,JamesMadison,H,CollCharleston,V,68,87,0
2020,2020-01-30,William&Mary,H,Northeastern,V,59,58,1
2020,2020-01-30,Elon,H,Hofstra,V,63,86,0
2020,2020-01-30,ArkansasLR,H,CoastalCarolina,V,96,79,1
2020,2020-01-30,EasternKentucky,H,TennMartin,V,99,86,1
2020,2020-01-30,Illinois,H,Minnesota,V,59,51,1
2020,2020-01-30,LouisianaTech,H,CharlotteU,V,72,59,1
2020,2020-01-30,IPFW,H,NorthDakota,V,72,68,1
2020,2020-01-30,TexasState,H,ULMonroe,V,71,51,1
2020,2020-01-30,SouthernMiss,H,OldDominion,V,58,68,0
2020,2020-01-30,MurrayState,H,EasternIllinois,V,73,70,1
2020,2020-01-30,ArkansasState,H,AppalachianSt,V,64,71,0
2020,2020-01-30,UTRioGrandeValley,H,GrandCanyon,V,79,87,0
2020,2020-01-30,TexSanAntonio,H,UAB,V,68,76,0
2020,2020-01-30,UTArlington,H,ULLafayette,V,65,66,0
2020,2020-01-30,Maryland,H,Iowa,V,82,72,1
2020,2020-01-30,JacksonvilleSt,H,TennesseeState,V,62,72,0
2020,2020-01-30,AustinPeay,H,SIUEdwardsville,V,82,58,1
2020,2020-01-30,WesternIllinois,H,NorthDakotaState,V,49,70,0
2020,2020-01-30,BYU,H,Pepperdine,V,107,80,1
2020,2020-01-30,NewMexicoState,H,CSBakersfield,V,61,57,1
2020,2020-01-30,No.Colorado,H,IdahoState,V,83,67,1
2020,2020-01-30,California,H,Oregon,V,72,77,0
2020,2020-01-30,WashingtonU,H,Arizona,V,72,75,0
2020,2020-01-30,SouthernUtah,H,WeberState,V,65,75,0
2020,2020-01-30,DenverU,H,SouthDakota,V,87,93,0
2020,2020-01-30,TennesseeTech,H,Belmont,V,84,92,0
2020,2020-01-30,UTEP,H,MiddleTennSt,V,67,66,1
2020,2020-01-30,USC,H,UtahU,V,56,52,1
2020,2020-01-30,CSNorthridge,H,CalSantaBarb,V,79,67,1
2020,2020-01-30,SanDiego,H,SanFrancisco,V,44,69,0
2020,2020-01-30,SaintMarysCA,H,PortlandU,V,86,64,1
2020,2020-01-30,UCDavis,H,CalIrvine,V,65,80,0
2020,2020-01-30,CalPolySLO,H,CSFullerton,V,101,100,1
2020,2020-01-30,Pacific,H,LoyolaMarymount,V,62,50,1
2020,2020-01-30,CalRiverside,H,LongBeachState,V,77,69,1
2020,2020-01-30,PortlandState,H,Montana,V,88,81,1
2020,2020-01-30,SantaClara,H,Gonzaga,V,72,87,0
2020,2020-01-30,UCLA,H,Colorado,V,72,68,1
2020,2020-01-30,Stanford,H,OregonState,V,63,68,0
2020,2020-01-30,SacredHeart,H,MountStMarys,V,58,53,1
2020,2020-01-30,NCAsheville,H,GardnerWebb,V,56,70,0
2020,2020-01-30,Wagner,H,FairDickinson,V,63,68,0
2020,2020-01-30,St.FrancisPA,H,CentralConn,V,84,77,1
2020,2020-01-30,Liberty,H,KennesawSt,V,83,45,1
2020,2020-01-30,Presbyterian,H,USCUpstate,V,74,77,0
2020,2020-01-30,NJIT,H,NorthAlabama,V,74,78,0
2020,2020-01-30,RobertMorris,H,Bryant,V,64,54,1
2020,2020-01-30,Longwood,H,Radford,V,55,67,0
2020,2020-01-30,Jacksonville,H,FlaGulfCoast,V,61,63,0
2020,2020-01-30,Merrimack,H,St.FrancisNY,V,61,50,1
2020,2020-01-30,Campbell,H,HighPoint,V,57,62,0
2020,2020-01-30,NorthFlorida,H,Stetson,V,78,65,1
2020,2020-01-30,CharlestonSou,H,Winthrop,V,60,77,0
2020,2020-01-31,Pennsylvania,H,Harvard,V,75,72,1
2020,2020-01-31,KentState,H,Akron,V,68,67,1
2020,2020-01-31,Buffalo,H,BowlingGreen,V,77,78,0
2020,2020-01-31,Yale,H,Columbia,V,93,62,1
2020,2020-01-31,Iona,H,Siena,V,64,87,0
2020,2020-01-31,Princeton,H,Dartmouth,V,66,44,1
2020,2020-01-31,Niagara,H,Marist,V,48,67,0
2020,2020-01-31,Rider,H,Fairfield,V,68,52,1
2020,2020-01-31,St.Peter's,H,Manhattan,V,70,53,1
2020,2020-01-31,Brown,H,Cornell,V,74,63,1
2020,2020-01-31,Canisius,H,Quinnipiac,V,73,90,0
2020,2020-01-31,RhodeIsland,H,VaCommonwealth,V,87,75,1
2020,2020-01-31,WiscGreenBay,H,NorthernKentucky,V,62,71,0
2020,2020-01-31,WiscMilwaukee,H,WrightState,V,61,65,0
2020,2020-01-31,DetroitU,H,Oakland,V,64,77,0
2020,2020-02-01,SetonHall,H,Xavier,V,62,74,0
2020,2020-02-01,Villanova,H,Creighton,V,61,76,0
2020,2020-02-01,NotreDame,H,GeorgiaTech,V,80,72,1
2020,2020-02-01,FloridaIntl,H,WesternKentucky,V,81,76,1
2020,2020-02-01,LSU,H,Mississippi,V,73,63,1
2020,2020-02-01,OhioState,H,IndianaU,V,68,59,1
2020,2020-02-01,BallState,H,Ohio,V,65,54,1
2020,2020-02-01,Wisconsin,H,MichiganState,V,64,63,1
2020,2020-02-01,Georgia,H,TexasA&M,V,63,48,1
2020,2020-02-01,MemphisU,H,Connecticut,V,70,63,1
2020,2020-02-01,ChicagoSt,H,UMKC,V,51,69,0
2020,2020-02-01,GeorgiaState,H,Troy,V,78,84,0
2020,2020-02-01,Texas,H,IowaState,V,72,68,1
2020,2020-02-01,WestVirginia,H,KansasState,V,66,57,1
2020,2020-02-01,NCState,H,Louisville,V,57,77,0
2020,2020-02-01,MississippiSt,H,Tennessee,V,86,73,1
2020,2020-02-01,EasternMichigan,H,Toledo,V,61,57,1
2020,2020-02-01,Chattanooga,H,WesternCarolina,V,61,64,0
2020,2020-02-01,Evansville,H,NorthernIowa,V,68,80,0
2020,2020-02-01,Towson,H,CollCharleston,V,70,79,0
2020,2020-02-01,Delaware,H,Drexel,V,80,72,1
2020,2020-02-01,WesternMichigan,H,CentralMichigan,V,78,85,0
2020,2020-02-01,Butler,H,Providence,V,61,65,0
2020,2020-02-01,Marquette,H,Depaul,V,76,72,1
2020,2020-02-01,Rice,H,NorthTexas,V,84,75,1
2020,2020-02-01,MoreheadState,H,TennMartin,V,85,77,1
2020,2020-02-01,SouthernMiss,H,CharlotteU,V,74,68,1
2020,2020-02-01,ClevelandState,H,IllinoisChicago,V,62,64,0
2020,2020-02-01,ArkansasLR,H,AppalachianSt,V,93,86,1
2020,2020-02-01,UTArlington,H,ULMonroe,V,68,54,1
2020,2020-02-01,Oklahoma,H,OklahomaState,V,82,69,1
2020,2020-02-01,SouthCarolina,H,Missouri,V,76,54,1
2020,2020-02-01,SanFrancisco,H,Gonzaga,V,79,83,0
2020,2020-02-01,St.Bonaventure,H,GeorgeMason,V,74,65,1
2020,2020-02-01,JamesMadison,H,NCWilmington,V,83,66,1
2020,2020-02-01,NorthernArizona,H,IdahoU,V,77,72,1
2020,2020-02-01,SouthFlorida,H,CentralFlorida,V,64,48,1
