date,season,team1,team2,score1,score2,open1,open2,close1,close2,moneyline1,moneyline2,2H1,2H2
2020-01-27,2020,austinpeay,belmont,67,75,146.0,12.0,145.5,16.0,1000.0,-2000.0,76.5,7.5
2020-01-27,2020,siuedwardsville,tennesseestate,70,75,6.0,142.0,5.0,141.0,-210.0,180.0,3.5,75.0
2020-01-27,2020,semissourist,moreheadstate,73,74,152.0,6.0,147.5,6.5,210.0,-250.0,77.0,6.0
2020-01-27,2020,westernkentucky,uab,65,68,151.0,5.0,146.5,3.0,135.0,-155.0,0.5,76.0
2020-01-27,2020,iowa,purdue,73,83,162.0,2.0,154.5,2.5,125.0,-145.0,2.5,82.5
2020-01-27,2020,montanastate,e.washington,69,65,6.0,148.0,7.5,147.0,-280.0,240.0,4.5,75.5
2020-01-27,2020,montana,idahou,81,62,13.0,145.0,13.5,142.5,-950.0,625.0,6.5,74.5
2020-01-27,2020,ucdavis,csfullerton,58,74,2.0,142.0,142.0,1.0,-105.0,-115.0,NaN,NaN
2020-01-27,2020,denveru,umkc,61,72,1.0,133.0,134.5,1.5,100.0,-120.0,0.5,71.0
2020-01-27,2020,tennmartin,easternillinois,53,58,13.0,131.0,12.5,134.0,-750.0,525.0,9.0,69.5
2020-01-27,2020,memphisu,eastcarolina,71,54,12.0,150.0,11.5,146.5,-800.0,550.0,6.0,75.5
2020-01-27,2020,ucla,california,81,57,15.0,129.0,13.0,128.0,-1000.0,650.0,4.5,69.0
2020-01-27,2020,utep,flaatlantic,70,68,2.0,132.0,1.5,133.0,-130.0,110.0,0.5,70.5
2020-01-27,2020,ucsandiego,calpolyslo,55,59,7.0,131.0,7.0,131.5,-270.0,230.0,1.0,69.0
2020-01-27,2020,portlandu,pacific,64,56,4.0,136.0,2.0,138.0,-135.0,115.0,1.0,72.5
2020-01-27,2020,sacramentostate,idahostate,61,60,9.0,127.0,7.0,131.0,-300.0,250.0,3.5,68.5
2020-01-27,2020,portlandstate,southernutah,82,85,143.0,5.0,147.0,6.5,225.0,-265.0,77.5,1.0
2020-01-27,2020,calirvine,csbakersfield,57,52,9.0,123.0,8.5,122.5,-420.0,350.0,5.0,66.0
2020-01-27,2020,calriverside,longbeachstate,62,68,7.0,135.0,5.5,135.0,-240.0,200.0,5.0,72.5
2020-01-27,2020,sanfrancisco,saintmarysca,70,72,2.0,126.0,2.5,129.5,-145.0,125.0,68.5,3.0
2020-01-27,2020,sandiego,pepperdine,64,56,9.0,135.0,7.5,140.0,-330.0,270.0,1.5,72.5
2020-01-27,2020,gonzaga,loyolamarymount,89,55,26.0,156.0,28.5,157.0,-11000.0,3500.0,12.5,78.0
2020-01-27,2020,santaclara,byu,77,76,151.0,3.0,150.0,3.0,130.0,-150.0,80.0,1.5
2020-01-27,2020,usc,stanford,61,64,10.0,138.0,11.0,140.0,-700.0,500.0,4.5,72.0
2020-01-27,2020,washingtonu,colorado,60,58,137.0,3.0,136.0,2.5,125.0,-145.0,73.0,1.5
2020-01-27,2020,hawaii,csnorthridge,72,65,13.0,129.0,13.0,130.5,-950.0,625.0,4.0,67.5
2020-01-27,2020,flagulfcoast,easternkentucky,77,73,4.0,154.0,3.5,154.5,-160.0,140.0,81.5,0.5
2020-01-27,2020,jacksonville,lipscomb,66,59,6.0,138.0,3.0,139.0,-155.0,135.0,4.0,74.5
2020-01-27,2020,bryant,merrimack,76,67,11.0,133.0,7.5,132.5,-390.0,325.0,3.0,71.0
2020-01-27,2020,liberty,northalabama,72,53,15.0,131.0,14.0,134.0,-1150.0,725.0,5.5,71.0
2020-01-27,2020,sacredheart,st.francisny,66,71,5.0,145.0,2.5,143.5,-150.0,130.0,2.5,76.0
2020-01-27,2020,centralconn,longisland,65,62,6.0,142.0,142.5,7.5,270.0,-330.0,75.5,0.5
2020-01-27,2020,fairdickinson,mountstmarys,56,67,136.0,4.0,135.0,5.0,180.0,-210.0,3.5,68.5
2020-01-27,2020,wagner,st.francispa,69,54,10.0,146.0,15.0,141.5,-1500.0,850.0,6.5,75.5
2020-01-27,2020,ncasheville,gardnerwebb,55,61,1.0,135.0,1.0,139.5,-120.0,100.0,3.0,73.5
2020-01-27,2020,stetson,bellarmine,47,72,132.0,2.0,131.5,4.5,165.0,-185.0,0.5,68.0
2020-01-27,2020,kennesawst,jacksonvillest,64,70,139.0,1.0,137.0,2.5,115.0,-135.0,1.0,72.5
2020-01-27,2020,houstonbaptist,neworleansu,66,77,145.0,5.0,148.5,3.5,145.0,-165.0,79.0,0.5
2020-01-27,2020,northflorida,centralarkansas,93,74,7.0,151.0,5.0,150.5,-240.0,200.0,2.0,81.0
2020-01-27,2020,mcneesestate,nichollsstate,71,81,147.0,3.0,147.5,4.5,175.0,-200.0,81.0,1.0
2020-01-27,2020,northwesternst,incarnateword,79,70,7.0,149.0,6.0,148.0,-260.0,220.0,2.5,77.5
2020-01-27,2020,selouisiana,texasa&mcorpus,71,86,3.0,147.0,3.0,148.5,-150.0,130.0,0.5,78.5
2020-01-28,2020,harvard,pennsylvania,74,78,2.5,144.5,3.0,140.0,-155.0,135.0,3.5,76.0
2020-01-28,2020,airforce,wyoming,61,63,127.5,7.5,126.5,8.0,270.0,-330.0,68.0,4.0
2020-01-28,2020,dayton,rhodeisland,53,51,5.5,123.5,6.0,126.0,-245.0,205.0,2.5,66.0
2020-01-28,2020,northernkentucky,ipfw,59,49,3.5,136.5,3.0,138.5,-145.0,125.0,2.0,72.0
2020-01-28,2020,monmouth,canisius,72,67,11.5,138.5,11.5,141.5,-650.0,475.0,6.5,76.5
2020-01-28,2020,st.peter's,manhattan,77,51,7.5,133.5,6.0,131.5,-250.0,210.0,69.5,1.5
2020-01-28,2020,rider,fairfield,65,76,133.5,2.5,134.5,2.0,105.0,-125.0,2.0,69.5
2020-01-28,2020,siena,niagara,60,56,125.5,1.0,3.0,126.5,-150.0,130.0,3.0,66.5
2020-01-28,2020,buffalo,ohio,53,74,2.5,149.5,2.5,151.0,-145.0,125.0,5.0,77.0
2020-01-28,2020,toledo,akron,84,76,9.0,141.5,7.5,140.0,-360.0,300.0,2.0,75.5
2020-01-28,2020,quinnipiac,marist,94,87,NaN,NaN,139.5,1.0,100.0,-120.0,75.5,5.0
2020-01-28,2020,newmexico,sanjosestate,86,70,10.5,150.5,10.0,146.0,-500.0,400.0,3.0,78.0
2020-01-28,2020,coloradostate,unlv,74,88,10.5,142.5,14.5,141.5,-950.0,625.0,10.5,74.5
2020-01-28,2020,wrightstate,clevelandstate,67,71,1.5,150.5,2.0,148.5,-135.0,115.0,0.5,77.5
2020-01-28,2020,fresnostate,boisestate,63,68,1.0,115.5,120.0,1.5,105.0,-125.0,64.0,0.5
2020-01-28,2020,bostonu,colgate,76,72,NaN,NaN,137.5,3.0,130.0,-150.0,73.0,2.0
2020-01-28,2020,newhampshire,stonybrook,69,76,2.5,138.5,1.5,135.0,-125.0,105.0,3.5,71.5
2020-01-28,2020,holycross,lehigh,67,65,140.0,4.0,140.5,5.0,190.0,-220.0,73.5,1.5
2020-01-29,2020,tulane,wichitastate,67,66,1.0,136.5,140.0,2.5,120.0,-140.0,73.5,1.5
2020-01-29,2020,butler,georgetown,56,53,5.0,140.0,6.0,141.5,-260.0,220.0,1.5,75.0
2020-01-29,2020,georgiatech,miamiflorida,62,73,145.0,3.0,143.0,3.0,140.0,-160.0,0.5,76.5
2020-01-29,2020,louisville,duke,65,74,141.5,9.0,142.0,6.5,230.0,-270.0,76.5,2.5
2020-01-29,2020,davidson,lasalle,77,69,15.5,141.0,15.0,137.5,-1400.0,800.0,7.0,73.0
2020-01-29,2020,tcu,lsu,77,68,120.5,6.0,125.5,3.5,160.0,-180.0,68.0,4.5
2020-01-29,2020,michiganstate,michigan,83,67,5.0,137.5,4.0,138.0,-170.0,150.0,1.5,75.0
2020-01-29,2020,thecitadel,chattanooga,62,75,148.0,10.0,147.5,9.5,400.0,-500.0,78.0,4.0
2020-01-29,2020,vmi,etennesseest,83,79,3.0,152.5,3.5,151.0,-165.0,145.0,2.5,79.5
2020-01-29,2020,coastalcarolina,arkansasstate,66,73,5.5,139.5,3.5,139.0,-165.0,145.0,2.0,74.5
2020-01-29,2020,westerncarolina,samford,64,74,154.5,1.0,151.5,3.0,135.0,-155.0,0.5,80.5
2020-01-29,2020,northerniowa,illinoisstate,79,64,157.5,6.5,9.5,148.5,-450.0,375.0,5.5,77.5
2020-01-29,2020,towson,drexel,66,62,8.0,140.5,6.5,139.0,-290.0,245.0,6.0,71.0
2020-01-29,2020,auburn,oklahoma,86,68,8.5,138.0,10.0,136.0,-450.0,375.0,3.0,72.0
2020-01-29,2020,columbia,dartmouth,63,76,140.5,6.0,139.5,5.5,190.0,-220.0,74.0,1.5
2020-01-29,2020,youngstownstate,wiscmilwaukee,86,72,7.0,137.5,6.0,138.5,-260.0,220.0,72.0,1.0
2020-01-29,2020,arkansas,westvirginia,77,68,4.5,143.0,8.0,143.0,-350.0,290.0,2.5,76.5
2020-01-29,2020,iowastate,missouri,67,50,13.5,129.5,11.0,128.5,-600.0,450.0,6.5,68.0
2020-01-29,2020,creighton,xavier,64,74,138.5,1.0,138.5,2.0,105.0,-125.0,71.5,4.5
2020-01-29,2020,texsanantonio,flaatlantic,64,73,139.0,8.0,136.0,7.5,250.0,-300.0,75.0,5.5
2020-01-29,2020,duquesne,saintlouis,53,77,140.0,9.0,140.5,6.0,200.0,-240.0,0.5,75.5
2020-01-29,2020,st.bonaventure,st.josephs,80,69,7.5,141.0,11.5,138.5,-650.0,475.0,6.0,73.5
2020-01-29,2020,northcarolina,ncstate,100,80,8.5,154.0,7.5,152.5,-320.0,265.0,80.0,0.5
2020-01-29,2020,arizona,arizonastate,67,56,22.5,145.5,21.5,147.5,-7000.0,1700.0,12.0,76.5
2020-01-29,2020,maryland,indianau,55,68,135.5,2.0,132.5,1.5,110.0,-130.0,0.5,70.0
2020-01-29,2020,southernmiss,rice,62,76,144.0,6.0,140.0,5.5,200.0,-240.0,74.5,1.0
2020-01-29,2020,ulmonroe,georgiastate,62,73,146.5,1.0,142.5,4.5,165.0,-185.0,75.0,1.0
2020-01-29,2020,westernkentucky,middletennst,85,93,4.0,144.0,5.5,141.5,-240.0,200.0,5.0,75.5
2020-01-29,2020,easternmichigan,miamiohio,85,75,147.5,1.0,141.0,2.0,110.0,-130.0,75.5,5.0
2020-01-29,2020,southdakotastate,northdakotastate,80,76,11.5,156.5,9.0,153.5,-450.0,375.0,5.0,82.0
2020-01-29,2020,floridastate,virginiatech,72,85,1.5,130.5,2.5,129.5,-140.0,120.0,3.5,68.0
2020-01-29,2020,oakland,illinoischicago,81,74,14.0,144.5,10.5,147.5,-600.0,450.0,4.5,78.5
2020-01-29,2020,belmont,tennmartin,87,58,21.5,150.0,23.0,151.0,-8000.0,1800.0,8.5,80.0
2020-01-29,2020,smu,temple,69,61,9.0,138.0,9.5,137.0,-550.0,425.0,5.5,72.5
2020-01-29,2020,westernillinois,stthomas,81,52,7.0,155.5,7.5,157.5,-350.0,290.0,1.0,82.5
2020-01-29,2020,chicagost,dixiestate,65,79,144.0,3.0,147.0,2.5,125.0,-145.0,1.5,77.0
2020-01-29,2020,ballstate,westernmichigan,83,72,10.0,147.0,9.0,146.0,-420.0,350.0,3.5,78.5
2020-01-29,2020,louisianatech,northtexas,62,63,1.5,125.5,3.0,124.5,-170.0,150.0,1.5,66.0
2020-01-29,2020,appalachianst,arkansaslr,72,57,9.0,132.5,10.5,132.0,-600.0,450.0,4.5,69.5
2020-01-29,2020,richmond,vacommonwealth,62,64,1.0,127.5,2.5,132.5,-145.0,125.0,1.0,69.5
2020-01-29,2020,florida,oklahomastate,81,72,4.0,134.0,3.5,131.5,-165.0,145.0,5.0,70.0
2020-01-29,2020,northernarizona,portlandstate,76,97,3.0,135.5,2.0,136.0,-140.0,120.0,2.5,76.0
2020-01-29,2020,jamesmadison,delaware,69,85,2.5,154.5,3.0,150.0,-155.0,135.0,3.5,80.0
2020-01-29,2020,princeton,yale,74,80,4.0,152.0,3.5,149.5,-170.0,150.0,5.5,78.5
2020-01-29,2020,william&mary,elon,65,61,137.5,2.5,140.5,3.0,130.0,-150.0,72.0,4.0
2020-01-29,2020,noillinois,centralmichigan,63,69,6.5,139.5,6.5,140.5,-280.0,240.0,6.0,73.0
2020-01-29,2020,collcharleston,northeastern,81,63,7.5,146.5,6.5,145.5,-250.0,210.0,3.0,78.0
2020-01-29,2020,mississippi,kansasstate,67,56,125.5,2.0,126.5,1.0,-105.0,-115.0,66.0,2.0
2020-01-29,2020,alabama,baylor,87,78,152.5,4.0,150.5,3.0,145.0,-165.0,79.0,2.0
2020-01-29,2020,denveru,oralroberts,80,89,149.5,7.0,153.0,7.0,260.0,-310.0,82.5,4.0
2020-01-29,2020,ucdavis,longbeachstate,63,70,1.0,145.5,3.0,145.0,-160.0,140.0,2.5,76.5
2020-01-29,2020,seattleu,samhoustonst,78,63,4.5,136.5,4.5,136.0,-190.0,170.0,4.5,74.0
2020-01-29,2020,lamar,abilenechristian,82,85,135.5,9.5,136.0,11.5,500.0,-700.0,74.5,7.5
2020-01-29,2020,northwestern,illinois,56,59,146.5,4.5,141.0,5.5,190.0,-220.0,73.0,2.5
2020-01-29,2020,villanova,st.johns,73,62,15.5,142.0,13.5,142.0,-1000.0,650.0,4.5,74.5
2020-01-29,2020,easternillinois,tennesseestate,62,57,128.5,6.0,126.5,8.5,280.0,-340.0,65.5,5.5
2020-01-29,2020,bowlinggreen,kentstate,83,91,2.0,146.0,2.0,147.0,-140.0,120.0,0.5,78.0
2020-01-29,2020,southdakota,northdakota,71,58,12.5,147.5,12.0,144.0,-700.0,500.0,2.5,74.0
2020-01-29,2020,texasstate,utarlington,58,53,6.0,132.0,7.0,128.5,-280.0,240.0,5.0,67.0
2020-01-29,2020,washingtonu,utahu,77,73,1.0,139.5,1.5,137.0,-125.0,105.0,71.5,0.5
2020-01-29,2020,semissourist,siuedwardsville,85,77,155.5,1.5,2.0,155.5,-130.0,110.0,0.5,81.5
2020-01-29,2020,murraystate,moreheadstate,77,66,11.5,135.0,9.5,136.0,-500.0,400.0,4.5,71.0
2020-01-29,2020,texastech,mississippist,76,50,7.0,134.0,7.5,133.5,-310.0,260.0,70.5,0.5
2020-01-29,2020,notredame,virginia,69,65,4.5,122.5,3.0,123.0,-160.0,140.0,66.5,0.5
2020-01-29,2020,mercer,furman,50,80,143.0,6.5,137.0,5.5,200.0,-240.0,1.5,73.0
2020-01-29,2020,montanastate,idahou,70,64,13.5,150.5,15.5,148.5,-1400.0,800.0,7.0,75.5
2020-01-29,2020,vanderbilt,georgia,85,77,11.0,139.0,9.0,139.5,-420.0,350.0,2.5,75.5
2020-01-29,2020,kansas,kentucky,62,80,3.0,157.0,5.0,152.0,-220.0,190.0,6.5,80.5
2020-01-29,2020,nebraska,rutgers,61,63,137.0,1.0,138.0,3.0,145.0,-165.0,72.0,3.0
2020-01-29,2020,depaul,connecticut,50,57,144.0,8.0,138.5,9.5,350.0,-420.0,71.5,6.5
2020-01-29,2020,wofford,ncgreensboro,85,66,7.0,123.0,6.0,125.0,-300.0,250.0,1.0,67.0
2020-01-29,2020,troy,southalabama,77,68,137.0,1.0,135.0,2.0,110.0,-130.0,70.5,3.5
2020-01-29,2020,loyolamarymount,sandiego,65,69,4.0,130.0,3.5,132.0,-165.0,145.0,2.5,69.5
2020-01-29,2020,sanfrancisco,santaclara,88,85,7.0,149.0,7.5,149.0,-350.0,290.0,5.0,81.5
2020-01-29,2020,marshall,uab,84,81,155.0,11.0,151.0,10.5,450.0,-600.0,79.0,8.5
2020-01-29,2020,ncwilmington,hofstra,78,72,142.0,4.0,142.0,4.0,170.0,-190.0,76.5,1.5
2020-01-29,2020,olddominion,charlotteu,68,52,3.0,135.0,3.5,131.5,-170.0,150.0,69.5,3.0
2020-01-29,2020,robertmorris,wiscgreenbay,62,60,6.0,136.0,5.0,133.5,-210.0,180.0,3.5,69.5
2020-01-29,2020,usc,california,79,72,12.0,128.0,13.0,128.0,-800.0,550.0,6.0,68.5
2020-01-29,2020,texas,tennessee,52,51,3.0,125.0,4.0,125.5,-170.0,150.0,2.0,65.5
2020-01-29,2020,syracuse,wakeforest,94,72,153.0,3.0,1.5,153.0,-125.0,105.0,1.5,80.5
2020-01-29,2020,saintmarysca,pepperdine,81,57,23.0,129.0,20.0,132.5,-8000.0,1800.0,7.5,67.0
2020-01-29,2020,calriverside,csfullerton,67,54,2.0,130.0,133.0,1.0,100.0,-120.0,70.5,4.0
2020-01-29,2020,nebraskaomaha,umkc,69,68,143.0,5.0,147.0,6.0,200.0,-240.0,76.5,1.5
2020-01-29,2020,ullafayette,georgiasouthern,65,66,6.0,134.0,6.0,135.0,-260.0,220.0,5.5,71.5
2020-01-29,2020,tulsa,southflorida,76,45,5.0,125.0,5.5,126.5,-240.0,200.0,0.5,68.5
2020-01-29,2020,missourist,evansville,72,58,18.0,130.0,16.5,128.5,-1600.0,900.0,8.0,68.5
2020-01-29,2020,centralflorida,houstonu,49,63,139.0,9.0,136.5,6.5,230.0,-270.0,70.5,1.0
2020-01-29,2020,utriograndevalley,tarletonst,64,79,142.0,2.0,143.0,3.0,130.0,-150.0,3.0,75.0
2020-01-29,2020,texasa&m,southcarolina,63,74,7.0,131.0,7.0,135.0,-300.0,250.0,3.5,71.0
2020-01-29,2020,tennesseetech,austinpeay,55,58,5.0,141.0,5.0,141.5,-210.0,180.0,6.0,72.5
2020-01-29,2020,gonzaga,portlandu,104,72,30.0,154.0,32.0,157.5,NaN,NaN,14.0,83.0
2020-01-29,2020,montana,e.washington,61,59,5.0,141.0,6.5,143.5,-240.0,200.0,3.0,76.0
2020-01-29,2020,utep,floridaintl,79,68,7.0,127.0,7.0,132.5,-290.0,245.0,5.5,71.5
2020-01-29,2020,calirvine,calpolyslo,72,48,13.0,119.0,13.5,120.5,-1000.0,650.0,5.0,62.5
2020-01-29,2020,newmexicostate,grandcanyon,71,61,4.0,130.0,5.0,134.5,-210.0,180.0,1.5,72.0
2020-01-29,2020,pacific,byu,76,73,135.0,15.0,136.0,13.0,575.0,-850.0,72.0,9.5
2020-01-29,2020,ucla,stanford,66,43,12.5,137.5,11.5,134.5,-800.0,550.0,3.0,71.0
2020-01-29,2020,nevada,utahstate,49,78,150.0,2.0,NaN,NaN,100.0,-120.0,4.0,78.5
2020-01-29,2020,sacramentostate,weberstate,59,79,142.0,8.0,143.5,10.5,450.0,-600.0,73.5,2.5
2020-01-29,2020,oregon,oregonstate,78,56,12.0,146.0,12.5,144.5,-850.0,575.0,3.5,77.5
2020-01-29,2020,ucsandiego,csbakersfield,83,75,1.0,129.0,1.5,128.5,-130.0,110.0,69.0,2.0
2020-01-29,2020,californiabaptist,stephenf.austin,77,81,139.0,1.0,141.5,1.5,105.0,-125.0,75.5,1.0
2020-01-29,2020,hawaii,calsantabarb,65,62,1.0,137.0,2.0,136.5,-125.0,105.0,3.0,69.5
2020-01-29,2020,army,lafayette,60,56,7.0,139.0,6.5,139.5,-260.0,220.0,3.5,73.5
2020-01-29,2020,vermont,maine,81,68,25.0,131.0,24.5,132.5,NaN,NaN,12.5,72.5
2020-01-29,2020,campbell,highpoint,77,72,6.0,124.0,7.5,124.0,-330.0,270.0,1.5,67.0
2020-01-29,2020,binghamton,mdbaltimoreco,68,70,139.0,1.0,142.5,1.0,100.0,-120.0,77.0,1.0
2020-01-29,2020,navy,american,47,45,16.0,128.0,14.0,125.0,-1100.0,700.0,5.5,64.5
2020-01-29,2020,longwood,winthrop,92,88,5.5,145.5,3.0,143.0,-150.0,130.0,75.0,2.5
2020-01-29,2020,alcornstate,southern,68,64,1.0,141.0,138.5,2.0,110.0,-130.0,72.5,3.0
2020-01-29,2020,presbyterian,ncasheville,67,68,1.0,125.0,2.0,128.0,-135.0,115.0,1.0,66.5
2020-01-29,2020,stetson,easternkentucky,113,95,138.0,2.0,139.5,4.0,160.0,-180.0,75.5,4.5
2020-01-29,2020,n.carolinaa&t,uscupstate,64,84,5.0,145.0,5.5,143.0,-250.0,210.0,76.5,5.0
2020-01-29,2020,nccentral,howard,74,75,147.0,3.0,145.0,2.0,115.0,-135.0,3.0,74.5
2020-01-29,2020,northwesternst,texasa&mcorpus,90,76,147.0,5.0,152.0,5.5,200.0,-240.0,80.5,5.0
2020-01-29,2020,coppinstate,mdeasternshore,61,64,11.0,137.0,7.0,142.0,-310.0,260.0,4.5,75.5
2020-01-29,2020,socarolinast,norfolkst,69,87,139.0,5.0,144.0,7.5,250.0,-300.0,74.5,4.0
2020-01-29,2020,gardnerwebb,radford,61,42,9.0,127.0,8.0,130.5,-330.0,270.0,2.5,66.5
2020-01-29,2020,alabamaa&m,floridaa&m,60,65,1.0,121.0,125.0,2.0,105.0,-125.0,67.0,1.0
2020-01-29,2020,northflorida,lipscomb,74,77,2.0,150.0,2.0,149.5,-130.0,110.0,1.5,78.5
2020-01-29,2020,mountstmarys,st.francispa,71,54,6.0,130.0,6.5,128.5,-270.0,230.0,1.5,68.5
2020-01-29,2020,selouisiana,incarnateword,78,68,12.0,148.0,12.5,147.5,-800.0,550.0,7.0,78.5
2020-01-29,2020,missvalleyst,arkpinebluff,68,74,2.0,150.0,143.5,2.0,115.0,-135.0,74.0,2.0
2020-01-29,2020,charlestonsou,hampton,74,78,1.0,133.0,3.0,137.0,-145.0,125.0,1.5,75.0
2020-01-29,2020,kennesawst,northalabama,58,71,8.0,134.0,7.5,137.0,-300.0,250.0,6.5,72.5
2020-01-29,2020,jacksonville,centralarkansas,79,59,11.0,137.0,10.5,138.0,-600.0,450.0,5.5,72.0
2020-01-29,2020,jacksonstate,grambling,64,73,8.0,124.0,5.0,125.5,-220.0,190.0,4.0,76.0
2020-01-29,2020,prairieviewa&m,texassouthern,74,75,143.0,3.0,142.5,3.0,135.0,-155.0,76.0,2.5
2020-01-29,2020,njit,albanyny,53,64,1.0,123.0,1.5,127.5,-135.0,115.0,2.5,66.5
2020-01-29,2020,liberty,jacksonvillest,67,77,5.0,133.0,6.0,133.0,-250.0,210.0,5.5,70.5
2020-01-29,2020,flagulfcoast,bellarmine,63,74,2.0,144.0,2.0,141.5,-145.0,125.0,2.0,74.0
2020-01-29,2020,alabamastate,bethunecookman,79,73,7.0,131.0,4.5,133.0,-180.0,160.0,4.0,70.5
2020-01-29,2020,houstonbaptist,nichollsstate,61,73,145.0,9.0,145.5,9.0,350.0,-420.0,76.5,4.5
2020-01-30,2020,purdue,ohiostate,81,78,9.0,151.0,9.0,145.0,-450.0,375.0,2.5,77.0
2020-01-30,2020,geowashington,fordham,64,55,131.0,1.0,1.0,134.5,-125.0,105.0,70.0,2.0
2020-01-30,2020,eastcarolina,cincinnati,59,60,136.0,4.0,139.0,6.0,200.0,-240.0,73.5,1.5
2020-01-30,2020,northernkentucky,clevelandstate,78,72,133.0,1.0,132.5,2.0,125.0,-145.0,1.0,70.5
2020-01-30,2020,wrightstate,ipfw,75,63,5.0,149.0,6.0,149.0,-250.0,210.0,1.5,77.5
2020-01-30,2020,wisconsin,minnesota,66,60,9.0,135.0,11.5,135.0,-700.0,500.0,5.0,70.5
2020-01-30,2020,iona,st.peter's,85,77,11.0,131.0,10.0,133.0,-550.0,425.0,6.0,69.5
2020-01-30,2020,drake,loyolachicago,77,68,133.0,3.0,132.0,2.0,115.0,-135.0,70.5,2.0
2020-01-30,2020,massachusetts,georgemason,62,72,151.0,1.0,145.0,4.5,160.0,-180.0,0.5,75.0
2020-01-30,2020,bradley,indianastate,67,52,9.0,141.0,8.0,142.0,-330.0,270.0,1.5,73.0
2020-01-30,2020,rider,canisius,70,62,2.0,138.0,1.5,142.0,-125.0,105.0,76.0,1.5
2020-01-30,2020,monmouth,niagara,69,70,9.0,129.0,8.0,131.0,-400.0,330.0,5.5,68.5
2020-01-30,2020,manhattan,marist,72,66,140.0,2.0,138.0,1.5,105.0,-125.0,73.0,1.0
2020-01-30,2020,siena,quinnipiac,85,76,1.0,137.0,2.5,139.0,-125.0,105.0,1.0,74.0
2020-01-30,2020,soillinois,valparaiso,77,55,7.0,121.0,6.5,123.5,-250.0,210.0,67.5,0.5
2020-01-30,2020,washingtonstate,colorado,70,43,6.0,130.0,5.5,132.5,-230.0,195.0,69.0,2.0
2020-01-30,2020,providence,marquette,65,63,1.0,137.0,2.5,135.5,-145.0,125.0,3.0,70.5
2020-01-30,2020,brown,cornell,72,74,6.0,148.0,5.0,150.0,-210.0,180.0,6.5,78.0
2020-01-30,2020,bostoncollege,pittsburgh,69,56,5.0,125.0,4.0,125.5,-170.0,150.0,66.5,0.5
2020-01-30,2020,bucknell,loyolamaryland,82,80,140.0,4.0,136.5,4.0,150.0,-170.0,72.0,3.5
2020-01-30,2020,mcneesestate,neworleansu,78,84,1.0,145.0,150.5,1.5,105.0,-125.0,81.0,2.0
2020-01-30,2020,fairdickinson,centralconn,75,55,2.0,138.0,2.0,141.5,-130.0,110.0,73.5,1.5
2020-01-30,2020,st.francisny,wagner,69,72,137.5,11.5,139.0,11.5,475.0,-650.0,74.5,5.5
2020-01-30,2020,bryant,longisland,88,81,6.0,152.5,5.0,155.5,-220.0,190.0,1.0,81.0
2020-01-30,2020,morganstate,delawarestate,82,70,14.5,141.0,14.5,141.0,-1200.0,750.0,10.0,75.5
2020-01-31,2020,westernillinois,umkc,75,83,6.5,139.5,6.0,143.0,-240.0,200.0,7.5,76.5
2020-01-31,2020,pennstate,iowa,90,86,140.5,3.5,139.0,4.5,175.0,-200.0,73.5,2.5
2020-01-31,2020,mercer,wofford,67,62,139.5,4.5,135.5,4.0,150.0,-170.0,72.5,0.5
2020-01-31,2020,ncwilmington,drexel,70,63,139.5,1.0,1.5,139.0,-125.0,105.0,2.0,73.0
2020-01-31,2020,austinpeay,siuedwardsville,68,63,3.5,137.5,3.5,136.0,-150.0,130.0,4.5,69.5
2020-01-31,2020,notredame,duke,43,57,144.5,5.0,145.0,5.5,200.0,-240.0,1.5,74.0
2020-01-31,2020,tennesseetech,moreheadstate,56,70,137.5,3.0,138.0,5.0,190.0,-220.0,1.5,73.0
2020-01-31,2020,southernutah,northernarizona,78,66,13.5,147.5,12.5,147.0,-850.0,575.0,8.5,78.0
2020-01-31,2020,wyoming,coloradostate,84,78,2.5,146.5,144.0,1.5,-950.0,625.0,76.5,1.0
2020-01-31,2020,northdakota,southdakotastate,64,70,165.5,18.5,158.5,17.0,950.0,-1800.0,79.5,9.5
2020-01-31,2020,weberstate,e.washington,90,84,7.0,153.5,11.0,156.0,-600.0,450.0,4.0,83.5
2020-01-31,2020,baylor,westvirginia,81,77,14.0,137.5,12.0,139.0,-950.0,625.0,10.0,75.0
2020-01-31,2020,oklahoma,tcu,63,72,6.5,127.5,6.0,127.5,-250.0,210.0,5.0,68.0
2020-01-31,2020,santaclara,pacific,81,59,14.5,145.5,12.0,145.5,-850.0,575.0,8.5,76.0
2020-01-31,2020,sandiegostate,newmexico,72,47,12.5,136.5,14.5,137.5,-1200.0,750.0,5.0,71.0
2020-01-31,2020,portlandstate,no.colorado,79,76,147.5,1.0,150.5,3.0,140.0,-160.0,79.5,6.0
2020-01-31,2020,lafayette,colgate,61,72,136.5,7.0,140.0,8.5,330.0,-400.0,73.5,3.0
2020-01-31,2020,bostonu,holycross,70,75,16.5,136.5,16.5,135.5,-1800.0,950.0,9.5,72.5
2020-01-31,2020,vermont,albanyny,73,61,14.0,127.5,16.0,131.5,-1600.0,900.0,7.5,70.0
2020-01-31,2020,kennesawst,liberty,50,65,137.5,4.5,136.5,6.5,220.0,-260.0,2.5,72.5
2020-01-31,2020,maine,hartford,66,78,138.5,5.0,133.5,6.0,210.0,-250.0,71.5,3.5
