Season,Date,Team1,Team1 Location,Team2,Team2 Location,Open1,Open2,Close1,Close2,MoneyLine1,MoneyLine2,Team1 Score,Team2 Score,Result of Home Team
2008,2008-03-12,Marquette,N,SetonHall,N,10.5,152.5,11,148,-700,550,67,54,N/A
2008,2008-03-12,Dayton,N,SaintLouis,N,5.5,117,5.5,114,-255,215,63,62,N/A
2008,2008-03-12,St.Josephs,N,Fordham,N,7.5,131,7,129,-335,285,80,62,N/A
2008,2008-03-12,LaSalle,N,Duquesne,N,166,6.5,161.5,7.5,290,-350,82,79,N/A
2008,2008-03-12,NCCharlotte,N,RhodeIsland,N,150,1,149,2.5,125,-145,75,73,N/A
2008,2008-03-12,EasternMichigan,N,BallState,N,1.5,122,2,120.5,-130,110,59,55,N/A
2008,2008-03-12,CentralMichigan,N,NoIllinois,N,6,146,6.5,145.5,-275,235,83,71,N/A
2008,2008-03-12,Toledo,N,BowlingGreen,N,pk,123,1.5,124.5,-125,105,52,48,N/A
2008,2008-03-12,MiamiOhio,N,Buffalo,N,9.5,131,8.5,129,-470,390,69,68,N/A
2008,2008-03-12,Tulsa,N,EastCarolina,N,10.5,139,10.5,136.5,-700,550,66,49,N/A
2008,2008-03-12,UTEP,N,SMU,N,11,145,10,141.5,-600,475,71,49,N/A
2008,2008-03-12,Marshall,N,Tulane,N,2.5,131,3,127,-155,135,47,48,N/A
2008,2008-03-12,SoMississippi,N,Rice,N,15,129,14.5,124,-1500,950,59,50,N/A
2008,2008-03-12,Wyoming,N,ColoradoState,N,6.5,139.5,7,138.5,-300,250,63,68,N/A
2008,2008-03-12,CalIrvine,N,LongBeachState,N,10.5,130,10,127.5,-600,475,77,63,N/A
2008,2008-03-12,CalPolySLO,N,CalRiverside,N,3,124,3.5,122.5,-170,150,54,62,N/A
2008,2008-03-12,WashingtonU,N,California,N,154,1.5,152.5,2,115,-135,81,84,N/A
2008,2008-03-12,Arizona,N,OregonState,N,19,133,17.5,131,-4000,2000,87,56,N/A
2008,2008-03-12,PortlandState,H,NorthernArizona,V,5,144,4.5,143.5,-200,170,67,51,1
2008,2008-03-12,SacredHeart,H,MountStMarys,V,2.5,142,3,141,-160,140,55,68,0
2008,2008-03-13,Georgetown,N,Villanova,N,6.5,125,6.5,124.5,-290,240,82,63,N/A
2008,2008-03-13,Connecticut,N,WestVirginia,N,1,142,2.5,138.5,-150,130,72,78,N/A
2008,2008-03-13,Louisville,N,Pittsburgh,N,4.5,129,5,131.5,-250,210,69,76,N/A
2008,2008-03-13,NotreDame,N,Marquette,N,1,146,148.5,1,100,-120,79,89,N/A
2008,2008-03-13,WakeForest,N,FloridaState,N,140,1,138,1.5,105,-125,60,70,N/A
2008,2008-03-13,MiamiFlorida,N,NCState,N,5,140,5,136.5,-230,190,63,50,N/A
2008,2008-03-13,GeorgiaTech,N,Virginia,N,1,154,152,1,-105,-115,94,76,N/A
2008,2008-03-13,Maryland,N,BostonCollege,N,5.5,143.5,4.5,142.5,-210,180,68,71,N/A
2008,2008-03-13,Xavier,N,Dayton,N,9.5,128.5,9,125.5,-625,500,74,65,N/A
2008,2008-03-13,Richmond,N,St.Josephs,N,132,8,129,8.5,400,-500,47,61,N/A
2008,2008-03-13,Temple,N,LaSalle,N,7.5,147.5,8,146,-355,295,84,75,N/A
2008,2008-03-13,Massachusetts,N,NCCharlotte,N,4,152.5,4.5,151,-200,170,65,69,N/A
2008,2008-03-13,Iowa,N,Michigan,N,1,114,1,115.5,-120,100,47,55,N/A
2008,2008-03-13,PennState,N,Illinois,N,120,8,119,8,315,-375,63,64,N/A
2008,2008-03-13,MinnesotaU,N,Northwestern,N,9.5,130,9.5,124.5,-560,460,55,52,N/A
2008,2008-03-13,WesternMichigan,N,EasternMichigan,N,7,130,7.5,128.5,-300,250,70,61,N/A
2008,2008-03-13,Akron,N,CentralMichigan,N,7,136.5,8.5,136.5,-435,365,81,60,N/A
2008,2008-03-13,KentState,N,Toledo,N,11.5,119,11.5,121.5,-825,625,77,57,N/A
2008,2008-03-13,Ohio,N,MiamiOhio,N,114.5,1.5,1,117,-115,-105,61,74,N/A
2008,2008-03-13,TexasTech,N,OklahomaState,N,134,3.5,134,3.5,155,-175,72,76,N/A
2008,2008-03-13,Baylor,N,Colorado,N,9,140,8,135.5,-425,355,84,91,N/A
2008,2008-03-13,Nebraska,N,Missouri,N,1,137.5,2,135.5,-130,110,61,56,N/A
2008,2008-03-13,TexasA&M,N,IowaState,N,11,125.5,10,121.5,-600,475,60,47,N/A
2008,2008-03-13,LSU,N,SouthCarolina,N,pk,134,1.5,133,-125,105,73,77,N/A
2008,2008-03-13,Vanderbilt,N,Auburn,N,8.5,152,8,147.5,-430,360,93,82,N/A
2008,2008-03-13,Florida,N,Alabama,N,3,152,3.5,147,-175,155,69,80,N/A
2008,2008-03-13,Mississippi,N,Georgia,N,4.5,140,4.5,139,-205,175,95,97,N/A
2008,2008-03-13,UAB,N,Tulsa,N,3.5,138.5,3,134,-150,130,68,78,N/A
2008,2008-03-13,HoustonU,N,UTEP,N,4,156.5,4.5,154.5,-205,175,77,80,N/A
2008,2008-03-13,MemphisU,H,Tulane,V,23.5,131,24,131,-8000,4000,75,56,1
2008,2008-03-13,CentralFlorida,N,SoMississippi,N,133.5,2,133,1,100,-120,62,68,N/A
2008,2008-03-13,BoiseState,N,Hawaii,N,9,152,8.5,148,-425,355,80,74,N/A
2008,2008-03-13,UtahState,N,SanJoseState,N,10.5,138,10,136.5,-800,600,85,65,N/A
2008,2008-03-13,Nevada,N,FresnoState,N,8,144,8,141,-370,310,64,57,N/A
2008,2008-03-13,NewMexicoState,H,IdahoU,V,18,145,19.5,143.5,-4000,2000,73,53,1
2008,2008-03-13,BYU,N,ColoradoState,N,17.5,136,18,134,-4000,2000,89,62,N/A
2008,2008-03-13,SanDiegoState,N,AirForce,N,5.5,113,5,111,-215,185,53,49,N/A
2008,2008-03-13,UNLV,H,TCU,V,13.5,128.5,13.5,125,-1300,850,89,88,1
2008,2008-03-13,NewMexico,N,UtahU,N,4.5,130,4,128.5,-195,165,80,82,N/A
2008,2008-03-13,USC,H,ArizonaState,V,4.5,126,4.5,125.5,-200,170,59,55,1
2008,2008-03-13,UCLA,H,California,V,12.5,140,13,143.5,-1100,750,88,66,1
2008,2008-03-13,WashingtonState,N,Oregon,N,3,128,4,125,-190,160,75,70,N/A
2008,2008-03-13,Stanford,N,Arizona,N,2.5,133,2.5,130,-150,130,75,64,N/A
2008,2008-03-13,CSFullerton,N,CalRiverside,N,13.5,138.5,14,138,-1300,850,81,69,N/A
2008,2008-03-13,Pacific,N,CalIrvine,N,1.5,130.5,1.5,129.5,-125,105,56,57,N/A
2008,2008-03-14,NorthCarolina,N,FloridaState,N,13,158,13.5,151.5,-1800,1100,82,70,N/A
2008,2008-03-14,VirginiaTech,N,MiamiFlorida,N,136,1,1,134,-115,-105,63,49,N/A
2008,2008-03-14,Duke,N,GeorgiaTech,N,12,156,11,154.5,-800,600,82,70,N/A
2008,2008-03-14,Clemson,N,BostonCollege,N,8.5,142,9,140,-500,400,82,48,N/A
2008,2008-03-14,Wisconsin,N,Michigan,N,15,119,13,121,-1200,800,51,34,N/A
2008,2008-03-14,MichiganState,N,OhioState,N,4.5,123,4.5,125.5,-205,175,67,60,N/A
2008,2008-03-14,Purdue,N,Illinois,N,3,218,5,121.5,-235,195,67,74,N/A
2008,2008-03-14,IndianaU,N,MinnesotaU,N,5,134,6.5,135.5,-320,270,58,59,N/A
2008,2008-03-14,Texas,N,OklahomaState,N,7,133,7,131.5,-325,275,66,59,N/A
2008,2008-03-14,Oklahoma,N,Colorado,N,8.5,120,9,119.5,-450,370,54,49,N/A
2008,2008-03-14,Kansas,N,Nebraska,N,14,128,14.5,129.5,-3000,1500,64,54,N/A
2008,2008-03-14,KansasState,N,TexasA&M,N,pk,136,1.5,135.5,-125,105,60,63,N/A
2008,2008-03-14,Tennessee,N,SouthCarolina,N,11,146,13,146.5,-1200,800,89,87,N/A
2008,2008-03-14,Arkansas,N,Vanderbilt,N,1,145,1.5,142.5,-125,105,81,75,N/A
2008,2008-03-14,MississippiSt,N,Alabama,N,4.5,141,6,140,-265,225,69,67,N/A
2008,2008-03-14,MemphisU,H,SoMississippi,V,19.5,137,19.5,134.5,-6000,3000,69,53,1
2008,2008-03-14,UTEP,N,Tulsa,N,pk,142,139.5,2,115,-135,62,64,N/A
2008,2008-03-14,Xavier,N,St.Josephs,N,7,137,5.5,134.5,-240,200,53,61,N/A
2008,2008-03-14,Temple,N,NCCharlotte,N,1.5,140.5,2,136.5,-135,115,60,45,N/A
2008,2008-03-14,Georgetown,N,WestVirginia,N,1.5,123,3,121.5,-160,140,72,55,N/A
2008,2008-03-14,Marquette,N,Pittsburgh,N,1.5,135,2,134.5,-135,115,61,68,N/A
2008,2008-03-14,WesternMichigan,N,Akron,N,129,2,128,2,110,-130,62,73,N/A
